,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
3238,ins_973516753,M5_2_4,j_309079,1,Terminated,213670,214079,m_1358,1,1,91.0,99.0,0.05,0.05
3239,ins_461427202,M5_2_4,j_309079,1,Terminated,213670,214268,m_3157,1,1,77.0,100.0,0.05,0.06
3240,ins_406106560,M5_2_4,j_309079,1,Terminated,213670,214048,m_1351,1,1,99.0,102.0,0.06,0.09
3241,ins_999547883,M5_2_4,j_309079,1,Terminated,213670,214213,m_2492,1,1,80.0,101.0,0.05,0.05
3242,ins_324742046,M5_2_4,j_309079,1,Terminated,213670,214074,m_1244,1,1,97.0,102.0,0.09,0.11
3243,ins_973516832,M5_2_4,j_309079,1,Terminated,213670,214239,m_2047,1,1,77.0,96.0,0.05,0.06
3244,ins_1000812298,M5_2_4,j_309079,1,Terminated,213672,214491,m_3760,1,1,59.0,95.0,0.06,0.07
3245,ins_380084315,M5_2_4,j_309079,1,Terminated,213671,214219,m_1192,1,1,78.0,97.0,0.05,0.06
3246,ins_756833239,M5_2_4,j_309079,1,Terminated,213670,214180,m_316,1,1,83.0,98.0,0.05,0.06
3247,ins_217397720,M5_2_4,j_309079,1,Terminated,213670,214161,m_3880,1,1,85.0,99.0,0.05,0.06
3248,ins_126718078,M5_2_4,j_309079,1,Terminated,213670,214185,m_3912,1,1,83.0,99.0,0.05,0.06
3249,ins_911011429,M5_2_4,j_309079,1,Terminated,213670,214115,m_2603,1,1,88.0,98.0,0.05,0.06
3250,ins_162064430,M5_2_4,j_309079,1,Terminated,213671,214316,m_3395,1,1,69.0,93.0,0.05,0.05
3251,ins_1082160240,M5_2_4,j_309079,1,Terminated,213670,214186,m_4031,1,1,83.0,99.0,0.05,0.05
3252,ins_542744159,M5_2_4,j_309079,1,Terminated,213670,214151,m_661,1,1,90.0,100.0,0.06,0.07
3253,ins_58359,M5_2_4,j_309079,1,Terminated,213670,214065,m_821,1,1,97.0,102.0,0.05,0.05
3254,ins_999547816,M5_2_4,j_309079,1,Terminated,213670,214089,m_449,1,1,96.0,103.0,0.05,0.05
3255,ins_650152371,M5_2_4,j_309079,1,Terminated,213670,214227,m_1796,1,1,80.0,100.0,0.05,0.05
3256,ins_675487841,M5_2_4,j_309079,1,Terminated,213710,214086,m_3630,1,1,98.0,102.0,0.06,0.09
3257,ins_243416725,M5_2_4,j_309079,1,Terminated,213671,214407,m_2312,1,1,63.0,84.0,0.05,0.05
3258,ins_999548256,M5_2_4,j_309079,1,Terminated,213670,214209,m_606,1,1,81.0,100.0,0.07,0.11
3259,ins_568760085,M5_2_4,j_309079,1,Terminated,213670,214157,m_838,1,1,87.0,98.0,0.05,0.06
3260,ins_892203659,M5_2_4,j_309079,1,Terminated,213670,214059,m_2932,1,1,98.0,102.0,0.07,0.08
3261,ins_624093839,M5_2_4,j_309079,1,Terminated,213670,214095,m_2554,1,1,92.0,100.0,0.09,0.11
3262,ins_675487986,M5_2_4,j_309079,1,Terminated,213670,214097,m_3653,1,1,97.0,102.0,0.05,0.05
3263,ins_45368402,M5_2_4,j_309079,1,Terminated,213670,214039,m_2336,1,1,97.0,102.0,0.05,0.05
3264,ins_661546019,M5_2_4,j_309079,1,Terminated,213670,214105,m_1927,1,1,93.0,101.0,0.05,0.06
3265,ins_919491583,M5_2_4,j_309079,1,Terminated,213670,214038,m_344,1,1,98.0,102.0,0.06,0.07
3266,ins_892204184,M5_2_4,j_309079,1,Terminated,213670,214112,m_635,1,1,90.0,99.0,0.05,0.05
3267,ins_973517116,M5_2_4,j_309079,1,Terminated,213670,214046,m_3518,1,1,98.0,102.0,0.06,0.07
3268,ins_58198,M5_2_4,j_309079,1,Terminated,213670,214132,m_3631,1,1,89.0,100.0,0.06,0.06
3269,ins_406786457,M5_2_4,j_309079,1,Terminated,213670,214212,m_2562,1,1,81.0,97.0,0.05,0.05
3270,ins_58611,M5_2_4,j_309079,1,Terminated,213671,214251,m_1805,1,1,78.0,133.0,0.06,0.06
3271,ins_973517014,M5_2_4,j_309079,1,Terminated,213671,214325,m_2713,1,1,72.0,96.0,0.07,0.08
3272,ins_488124790,M5_2_4,j_309079,1,Terminated,213670,214071,m_2139,1,1,97.0,102.0,0.05,0.06
3273,ins_1163525317,M5_2_4,j_309079,1,Terminated,213671,214411,m_622,1,1,63.0,98.0,0.05,0.05
3274,ins_569438405,M5_2_4,j_309079,1,Terminated,213670,214203,m_1069,1,1,83.0,100.0,0.05,0.05
3275,ins_892203750,M5_2_4,j_309079,1,Terminated,213670,214064,m_2391,1,1,97.0,102.0,0.05,0.05
3276,ins_661546355,M5_2_4,j_309079,1,Terminated,213670,214071,m_2102,1,1,97.0,102.0,0.05,0.06
3277,ins_324741959,M5_2_4,j_309079,1,Terminated,213670,214147,m_1651,1,1,90.0,100.0,0.06,0.06
3278,ins_911011584,M5_2_4,j_309079,1,Terminated,213670,214069,m_1362,1,1,97.0,102.0,0.06,0.06
3279,ins_838157439,M5_2_4,j_309079,1,Terminated,213670,214112,m_1188,1,1,89.0,100.0,0.06,0.08
3280,ins_1271733923,M5_2_4,j_309079,1,Terminated,213670,214197,m_65,1,1,81.0,97.0,0.07,0.1
3281,ins_217397650,M5_2_4,j_309079,1,Terminated,213670,214220,m_1432,1,1,80.0,95.0,0.05,0.06
3282,ins_380084598,M5_2_4,j_309079,1,Terminated,213671,214208,m_2936,1,1,82.0,98.0,0.05,0.05
3283,ins_406786807,M5_2_4,j_309079,1,Terminated,213670,214064,m_41,1,1,97.0,102.0,0.05,0.05
3284,ins_918227899,M5_2_4,j_309079,1,Terminated,213670,214125,m_2188,1,1,88.0,100.0,0.06,0.07
3285,ins_1163525564,M5_2_4,j_309079,1,Terminated,213670,214184,m_1721,1,1,83.0,100.0,0.05,0.05
3286,ins_918228520,M5_2_4,j_309079,1,Terminated,213671,214206,m_4020,1,1,79.0,95.0,0.05,0.06
3287,ins_45367993,M5_2_4,j_309079,1,Terminated,213670,214153,m_3882,1,1,86.0,100.0,0.05,0.06
3288,ins_324742434,M5_2_4,j_309079,1,Terminated,213672,214167,m_2967,1,1,82.0,100.0,0.06,0.06
3289,ins_406786720,M5_2_4,j_309079,1,Terminated,213670,214055,m_3169,1,1,98.0,102.0,0.05,0.06
3290,ins_542743733,M5_2_4,j_309079,1,Terminated,213671,214255,m_3043,1,1,75.0,94.0,0.05,0.05
3291,ins_918228000,M5_2_4,j_309079,1,Terminated,213671,214424,m_430,1,1,65.0,85.0,0.07,0.07
3292,ins_1078596293,M5_2_4,j_309079,1,Terminated,213670,214045,m_2017,1,1,97.0,102.0,0.05,0.06
3293,ins_406107559,M5_2_4,j_309079,1,Terminated,213670,214127,m_2058,1,1,87.0,99.0,0.05,0.06
3294,ins_80714461,M5_2_4,j_309079,1,Terminated,213670,214058,m_3248,1,1,97.0,102.0,0.09,0.11
3295,ins_569438642,M5_2_4,j_309079,1,Terminated,213672,214448,m_1144,1,1,62.0,94.0,0.05,0.05
3296,ins_325423849,M5_2_4,j_309079,1,Terminated,213671,214192,m_728,1,1,81.0,100.0,0.05,0.06
3297,ins_80714284,M5_2_4,j_309079,1,Terminated,213670,214173,m_3382,1,1,85.0,97.0,0.05,0.05
3298,ins_661545649,M5_2_4,j_309079,1,Terminated,213671,214100,m_3496,1,1,91.0,102.0,0.06,0.08
3299,ins_292982035,M5_2_4,j_309079,1,Terminated,213670,214151,m_1697,1,1,86.0,98.0,0.05,0.05
3300,ins_80713328,M5_2_4,j_309079,1,Terminated,213670,214225,m_2216,1,1,80.0,99.0,0.06,0.08
3301,ins_999547968,M5_2_4,j_309079,1,Terminated,213670,214175,m_1434,1,1,82.0,98.0,0.05,0.07
3302,ins_162746972,M5_2_4,j_309079,1,Terminated,213670,214169,m_1828,1,1,88.0,99.0,0.09,0.11
3303,ins_911011127,M5_2_4,j_309079,1,Terminated,213673,214437,m_3384,1,1,62.0,93.0,0.05,0.06
3304,ins_1244834300,M5_2_4,j_309079,1,Terminated,213670,214052,m_3995,1,1,97.0,102.0,0.05,0.05
3305,ins_217398449,M5_2_4,j_309079,1,Terminated,213670,214157,m_1008,1,1,84.0,97.0,0.06,0.09
3306,ins_1244834028,M5_2_4,j_309079,1,Terminated,213670,214118,m_3811,1,1,92.0,100.0,0.05,0.05
3307,ins_1082160725,M5_2_4,j_309079,1,Terminated,213671,214250,m_2433,1,1,77.0,97.0,0.05,0.05
3308,ins_81399014,M5_2_4,j_309079,1,Terminated,213671,214233,m_3048,1,1,79.0,97.0,0.08,0.1
3309,ins_244098562,M5_2_4,j_309079,1,Terminated,213671,214201,m_844,1,1,79.0,97.0,0.05,0.05
3310,ins_406106491,M5_2_4,j_309079,1,Terminated,213670,214125,m_1364,1,1,88.0,101.0,0.05,0.05
3311,ins_488124696,M5_2_4,j_309079,1,Terminated,213670,214066,m_2608,1,1,96.0,102.0,0.08,0.11
3312,ins_126718001,M5_2_4,j_309079,1,Terminated,213671,214181,m_86,1,1,81.0,94.0,0.05,0.05
3313,ins_675487918,M5_2_4,j_309079,1,Terminated,213670,214144,m_789,1,1,90.0,100.0,0.06,0.06
3314,ins_57413,M5_2_4,j_309079,1,Terminated,213671,214161,m_3365,1,1,84.0,101.0,0.05,0.05
3315,ins_487442447,M5_2_4,j_309079,1,Terminated,213670,214046,m_3563,1,1,97.0,102.0,0.05,0.07
3316,ins_162063519,M5_2_4,j_309079,1,Terminated,213671,214315,m_1383,1,1,75.0,98.0,0.06,0.06
3317,ins_542744946,M5_2_4,j_309079,1,Terminated,213670,214079,m_1642,1,1,97.0,102.0,0.05,0.06
3318,ins_253679258,M5_2_4,j_309079,1,Terminated,213671,214298,m_1666,1,1,71.0,89.0,0.05,0.05
3319,ins_244099152,M5_2_4,j_309079,1,Terminated,213670,214158,m_3514,1,1,85.0,97.0,0.05,0.06
3320,ins_243416120,M5_2_4,j_309079,1,Terminated,213670,214051,m_553,1,1,97.0,102.0,0.05,0.06
3321,ins_487442774,M5_2_4,j_309079,1,Terminated,213670,214165,m_4026,1,1,84.0,99.0,0.05,0.06
3322,ins_838157259,M5_2_4,j_309079,1,Terminated,213671,214285,m_3634,1,1,76.0,95.0,0.05,0.05
3323,ins_325424418,M5_2_4,j_309079,1,Terminated,213671,214284,m_2820,1,1,76.0,99.0,0.06,0.06
3324,ins_999547603,M5_2_4,j_309079,1,Terminated,213670,214074,m_1741,1,1,97.0,102.0,0.07,0.08
3325,ins_756833094,M5_2_4,j_309079,1,Terminated,213670,214163,m_2098,1,1,85.0,100.0,0.05,0.05
3326,ins_488124437,M5_2_4,j_309079,1,Terminated,213670,214079,m_2750,1,1,97.0,102.0,0.05,0.05
3327,ins_1000812140,M5_2_4,j_309079,1,Terminated,213670,214044,m_346,1,1,98.0,102.0,0.05,0.05
3328,ins_243416286,M5_2_4,j_309079,1,Terminated,213671,214391,m_515,1,1,66.0,92.0,0.06,0.07
3329,ins_80714373,M5_2_4,j_309079,1,Terminated,213670,214194,m_442,1,1,83.0,96.0,0.05,0.05
3330,ins_1271733367,M5_2_4,j_309079,1,Terminated,213671,214262,m_2710,1,1,74.0,96.0,0.05,0.05
3331,ins_243416635,M5_2_4,j_309079,1,Terminated,213670,214132,m_1486,1,1,89.0,101.0,0.05,0.05
3332,ins_1271733640,M5_2_4,j_309079,1,Terminated,213670,214089,m_2476,1,1,95.0,101.0,0.05,0.06
3333,ins_324741715,M5_2_4,j_309079,1,Terminated,213670,214214,m_51,1,1,83.0,92.0,0.06,0.06
3334,ins_162063870,M5_2_4,j_309079,1,Terminated,213671,214375,m_1595,1,1,67.0,92.0,0.05,0.05
3335,ins_675487331,M5_2_4,j_309079,1,Terminated,213670,214160,m_459,1,1,83.0,98.0,0.05,0.07
3336,ins_243416467,M5_2_4,j_309079,1,Terminated,213670,214122,m_1405,1,1,87.0,100.0,0.05,0.06
3337,ins_624094470,M5_2_4,j_309079,1,Terminated,213670,214205,m_3180,1,1,84.0,98.0,0.05,0.06
3338,ins_292974242,M5_2_4,j_309079,1,Terminated,213670,214043,m_1372,1,1,98.0,103.0,0.06,0.09
3339,ins_292982777,M5_2_4,j_309079,1,Terminated,213671,214186,m_3338,1,1,84.0,100.0,0.06,0.06
3340,ins_325424519,M5_2_4,j_309079,1,Terminated,213671,214376,m_2916,1,1,67.0,97.0,0.05,0.06
3341,ins_661546179,M5_2_4,j_309079,1,Terminated,213670,214157,m_3032,1,1,84.0,96.0,0.06,0.08
3342,ins_324741567,M5_2_4,j_309079,1,Terminated,213670,214292,m_2419,1,1,74.0,91.0,0.05,0.05
3343,ins_1082160488,M5_2_4,j_309079,1,Terminated,213670,214132,m_3766,1,1,91.0,102.0,0.05,0.06
3344,ins_461427296,M5_2_4,j_309079,1,Terminated,213670,214231,m_3013,1,1,78.0,97.0,0.09,0.11
3345,ins_661545942,M5_2_4,j_309079,1,Terminated,213670,214134,m_3618,1,1,86.0,98.0,0.08,0.1
3346,ins_1078593762,M5_2_4,j_309079,1,Terminated,213670,214184,m_3371,1,1,83.0,99.0,0.05,0.05
3347,ins_1271734152,M5_2_4,j_309079,1,Terminated,213670,214116,m_2037,1,1,88.0,100.0,0.05,0.06
3348,ins_918228602,M5_2_4,j_309079,1,Terminated,213670,214132,m_2090,1,1,90.0,101.0,0.07,0.08
3349,ins_973517210,M5_2_4,j_309079,1,Terminated,213670,214069,m_2844,1,1,98.0,102.0,0.05,0.05
3350,ins_892203312,M5_2_4,j_309079,1,Terminated,213670,214065,m_1397,1,1,97.0,102.0,0.08,0.11
3351,ins_756833397,M5_2_4,j_309079,1,Terminated,213670,214141,m_1027,1,1,89.0,99.0,0.05,0.06
3352,ins_244098808,M5_2_4,j_309079,1,Terminated,213670,214137,m_1881,1,1,87.0,101.0,0.06,0.09
3353,ins_624094797,M5_2_4,j_309079,1,Terminated,213670,214070,m_2493,1,1,98.0,102.0,0.06,0.07
3354,ins_461427482,M5_2_4,j_309079,1,Terminated,213670,214128,m_1252,1,1,89.0,101.0,0.05,0.06
3355,ins_1271734082,M5_2_4,j_309079,1,Terminated,213670,214064,m_1288,1,1,97.0,102.0,0.05,0.05
3356,ins_624094957,M5_2_4,j_309079,1,Terminated,213670,214161,m_823,1,1,85.0,102.0,0.05,0.05
3357,ins_1271733836,M5_2_4,j_309079,1,Terminated,213670,214150,m_3000,1,1,86.0,99.0,0.06,0.06
3358,ins_253679604,M5_2_4,j_309079,1,Terminated,213671,214263,m_1513,1,1,75.0,93.0,0.05,0.05
3359,ins_243416806,M5_2_4,j_309079,1,Terminated,213670,214099,m_3065,1,1,90.0,101.0,0.05,0.05
3360,ins_162063780,M5_2_4,j_309079,1,Terminated,213671,214253,m_1413,1,1,78.0,95.0,0.05,0.05
3361,ins_918228684,M5_2_4,j_309079,1,Terminated,213670,214085,m_2621,1,1,94.0,101.0,0.05,0.06
3362,ins_1000812375,M5_2_4,j_309079,1,Terminated,213670,214131,m_3346,1,1,86.0,98.0,0.05,0.05
3363,ins_650152509,M5_2_4,j_309079,1,Terminated,213670,214056,m_3928,1,1,96.0,103.0,0.05,0.06
3365,ins_919491036,M5_2_4,j_309079,1,Terminated,213670,214094,m_4030,1,1,91.0,100.0,0.05,0.05
3366,ins_325424039,M5_2_4,j_309079,1,Terminated,213670,214130,m_3604,1,1,86.0,98.0,0.09,0.11
3367,ins_217398719,M5_2_4,j_309079,1,Terminated,213670,214051,m_1376,1,1,97.0,103.0,0.05,0.06
3368,ins_756833479,M5_2_4,j_309079,1,Terminated,213670,214047,m_1662,1,1,98.0,103.0,0.09,0.11
3369,ins_81399157,M5_2_4,j_309079,1,Terminated,213670,214276,m_50,1,1,77.0,99.0,0.06,0.06
3370,ins_45368327,M5_2_4,j_309079,1,Terminated,213670,214083,m_85,1,1,96.0,102.0,0.05,0.06
3371,ins_1163525647,M5_2_4,j_309079,1,Terminated,213670,214128,m_3644,1,1,89.0,100.0,0.05,0.05
3372,ins_756833017,M5_2_4,j_309079,1,Terminated,213671,214290,m_1280,1,1,75.0,99.0,0.05,0.05
3373,ins_325424321,M5_2_4,j_309079,1,Terminated,213670,214176,m_3786,1,1,84.0,95.0,0.06,0.09
3374,ins_661546434,M5_2_4,j_309079,1,Terminated,213671,214214,m_1761,1,1,80.0,102.0,0.05,0.06
3375,ins_324741640,M5_2_4,j_309079,1,Terminated,213671,214434,m_1023,1,1,65.0,101.0,0.05,0.05
3376,ins_1271734006,M5_2_4,j_309079,1,Terminated,213670,214142,m_2588,1,1,90.0,102.0,0.05,0.05
3377,ins_406106424,M5_2_4,j_309079,1,Terminated,213671,214216,m_3151,1,1,82.0,97.0,0.05,0.06
3378,ins_568759869,M5_2_4,j_309079,1,Terminated,213670,214048,m_96,1,1,97.0,103.0,0.05,0.05
3379,ins_650152030,M5_2_4,j_309079,1,Terminated,213670,214067,m_2839,1,1,96.0,103.0,0.05,0.05
3380,ins_162747128,M5_2_4,j_309079,1,Terminated,213670,214177,m_2915,1,1,83.0,100.0,0.05,0.05
3381,ins_406106627,M5_2_4,j_309079,1,Terminated,213670,214257,m_2268,1,1,78.0,96.0,0.06,0.07
3382,ins_1078594652,M5_2_4,j_309079,1,Terminated,213670,214123,m_3026,1,1,89.0,100.0,0.05,0.06
3383,ins_406107643,M5_2_4,j_309079,1,Terminated,213670,214221,m_3984,1,1,82.0,98.0,0.09,0.12
3384,ins_661546096,M5_2_4,j_309079,1,Terminated,213670,214105,m_1476,1,1,90.0,101.0,0.05,0.05
3385,ins_569438876,M5_2_4,j_309079,1,Terminated,213670,214119,m_1009,1,1,91.0,101.0,0.08,0.11
3386,ins_162747540,M5_2_4,j_309079,1,Terminated,213670,214146,m_1106,1,1,89.0,101.0,0.06,0.09
3387,ins_253679918,M5_2_4,j_309079,1,Terminated,213670,214052,m_3900,1,1,96.0,102.0,0.05,0.06
3388,ins_172335917,M5_2_4,j_309079,1,Terminated,213671,214167,m_2300,1,1,85.0,101.0,0.08,0.12
3389,ins_488124599,M5_2_4,j_309079,1,Terminated,213670,214120,m_2934,1,1,88.0,99.0,0.05,0.05
3390,ins_406106696,M5_2_4,j_309079,1,Terminated,213670,214060,m_1762,1,1,97.0,102.0,0.05,0.06
3391,ins_45368572,M5_2_4,j_309079,1,Terminated,213670,214079,m_1209,1,1,97.0,102.0,0.07,0.09
3392,ins_661545867,M5_2_4,j_309079,1,Terminated,213670,214239,m_1026,1,1,74.0,95.0,0.05,0.06
3393,ins_162064163,M5_2_4,j_309079,1,Terminated,213670,214074,m_1481,1,1,97.0,102.0,0.05,0.05
3394,ins_380084678,M5_2_4,j_309079,1,Terminated,213670,214238,m_2728,1,1,77.0,94.0,0.05,0.05
3395,ins_569438166,M5_2_4,j_309079,1,Terminated,213671,214379,m_3285,1,1,69.0,100.0,0.07,0.07
3396,ins_568760154,M5_2_4,j_309079,1,Terminated,213670,214051,m_1770,1,1,97.0,102.0,0.05,0.06
3397,ins_542743819,M5_2_4,j_309079,1,Terminated,213670,214196,m_2140,1,1,83.0,97.0,0.08,0.11
3398,ins_487441749,M5_2_4,j_309079,1,Terminated,213670,214207,m_282,1,1,81.0,100.0,0.08,0.12
3399,ins_756832501,M5_2_4,j_309079,1,Terminated,213670,214229,m_1745,1,1,79.0,97.0,0.07,0.07
3400,ins_650152098,M5_2_4,j_309079,1,Terminated,213671,214283,m_1195,1,1,75.0,100.0,0.06,0.07
3401,ins_911011503,M5_2_4,j_309079,1,Terminated,213670,214054,m_1885,1,1,97.0,103.0,0.08,0.11
3402,ins_80713893,M5_2_4,j_309079,1,Terminated,213670,214055,m_2584,1,1,96.0,102.0,0.05,0.05
3403,ins_57492,M5_2_4,j_309079,1,Terminated,213671,214227,m_2008,1,1,78.0,96.0,0.06,0.06
3404,ins_1078592940,M5_2_4,j_309079,1,Terminated,213670,214035,m_1569,1,1,97.0,103.0,0.05,0.05
3405,ins_253679325,M5_2_4,j_309079,1,Terminated,213670,214060,m_2744,1,1,98.0,102.0,0.05,0.05
3406,ins_45368248,M5_2_4,j_309079,1,Terminated,213670,214090,m_773,1,1,97.0,102.0,0.08,0.09
3407,ins_973516669,M5_2_4,j_309079,1,Terminated,213671,214268,m_3863,1,1,76.0,101.0,0.08,0.11
3408,ins_569438089,M5_2_4,j_309079,1,Terminated,213670,214092,m_3914,1,1,93.0,100.0,0.05,0.06
3409,ins_1163525482,M5_2_4,j_309079,1,Terminated,213670,214123,m_2325,1,1,91.0,100.0,0.08,0.1
3410,ins_838157179,M5_2_4,j_309079,1,Terminated,213671,214234,m_3692,1,1,80.0,98.0,0.07,0.07
3411,ins_487442851,M5_2_4,j_309079,1,Terminated,213670,214080,m_3325,1,1,97.0,102.0,0.05,0.06
3412,ins_80713419,M5_2_4,j_309079,1,Terminated,213671,214317,m_2100,1,1,72.0,90.0,0.06,0.06
3413,ins_756833315,M5_2_4,j_309079,1,Terminated,213670,214174,m_1399,1,1,83.0,97.0,0.05,0.05
3414,ins_892204264,M5_2_4,j_309079,1,Terminated,213670,214149,m_662,1,1,87.0,102.0,0.05,0.05
3415,ins_243416378,M5_2_4,j_309079,1,Terminated,213670,214051,m_2639,1,1,96.0,102.0,0.05,0.05
3416,ins_461427776,M5_2_4,j_309079,1,Terminated,213670,214152,m_396,1,1,83.0,96.0,0.05,0.05
3417,ins_919491270,M5_2_4,j_309079,1,Terminated,213670,214056,m_998,1,1,97.0,102.0,0.07,0.1
3419,ins_126718154,M5_2_4,j_309079,1,Terminated,213671,214307,m_3601,1,1,71.0,92.0,0.07,0.08
3420,ins_919491417,M5_2_4,j_309079,1,Terminated,213670,214172,m_493,1,1,84.0,98.0,0.05,0.05
3421,ins_292971781,M5_2_4,j_309079,1,Terminated,213670,214091,m_1997,1,1,93.0,102.0,0.05,0.05
3422,ins_838157591,M5_2_4,j_309079,1,Terminated,213670,214101,m_484,1,1,92.0,101.0,0.05,0.05
3423,ins_569438801,M5_2_4,j_309079,1,Terminated,213670,214108,m_1200,1,1,93.0,101.0,0.05,0.05
3424,ins_918228992,M5_2_4,j_309079,1,Terminated,213671,214271,m_3090,1,1,77.0,98.0,0.05,0.05
3425,ins_675487248,M5_2_4,j_309079,1,Terminated,213670,214103,m_1633,1,1,90.0,101.0,0.05,0.06
3426,ins_1078595484,M5_2_4,j_309079,1,Terminated,213670,214194,m_4000,1,1,84.0,98.0,0.05,0.05
3427,ins_650151894,M5_2_4,j_309079,1,Terminated,213670,214212,m_3406,1,1,80.0,99.0,0.05,0.06
3428,ins_838157524,M5_2_4,j_309079,1,Terminated,213670,214080,m_1657,1,1,97.0,102.0,0.05,0.06
3429,ins_1163525399,M5_2_4,j_309079,1,Terminated,213947,214321,m_707,1,1,98.0,102.0,0.06,0.06
3430,ins_1000812693,M5_2_4,j_309079,1,Terminated,213670,214067,m_3056,1,1,97.0,102.0,0.05,0.06
3431,ins_45367802,M5_2_4,j_309079,1,Terminated,213670,214066,m_2774,1,1,97.0,103.0,0.07,0.1
3432,ins_126718578,M5_2_4,j_309079,1,Terminated,213671,214241,m_3348,1,1,77.0,98.0,0.05,0.05
3433,ins_325425027,M5_2_4,j_309079,1,Terminated,213671,214256,m_2422,1,1,74.0,97.0,0.05,0.05
3434,ins_568760483,M5_2_4,j_309079,1,Terminated,213670,214067,m_933,1,1,98.0,103.0,0.09,0.11
3435,ins_675488111,M5_2_4,j_309079,1,Terminated,213670,214061,m_1071,1,1,97.0,102.0,0.05,0.05
3436,ins_217398125,M5_2_4,j_309079,1,Terminated,213670,214062,m_1049,1,1,97.0,103.0,0.08,0.1
3437,ins_292973501,M5_2_4,j_309079,1,Terminated,213670,214117,m_2705,1,1,91.0,101.0,0.05,0.06
3438,ins_918228842,M5_2_4,j_309079,1,Terminated,213670,214040,m_2675,1,1,97.0,102.0,0.05,0.05
3439,ins_461428127,M5_2_4,j_309079,1,Terminated,213671,214204,m_1025,1,1,80.0,99.0,0.05,0.05
3440,ins_244099243,M5_2_4,j_309079,1,Terminated,213670,214197,m_2224,1,1,83.0,101.0,0.05,0.06
3441,ins_838157671,M5_2_4,j_309079,1,Terminated,213671,214199,m_2135,1,1,80.0,100.0,0.05,0.05
3442,ins_973517299,M5_2_4,j_309079,1,Terminated,213670,214130,m_1176,1,1,89.0,101.0,0.05,0.06
3443,ins_292972684,M5_2_4,j_309079,1,Terminated,213670,214192,m_2521,1,1,78.0,100.0,0.05,0.06
3444,ins_999548112,M5_2_4,j_309079,1,Terminated,213670,214100,m_3861,1,1,92.0,101.0,0.05,0.06
3445,ins_919491108,M5_2_4,j_309079,1,Terminated,213670,214166,m_23,1,1,83.0,97.0,0.05,0.06
3446,ins_81398870,M5_2_4,j_309079,1,Terminated,213670,214175,m_2716,1,1,85.0,96.0,0.05,0.06
3447,ins_911011282,M5_2_4,j_309079,1,Terminated,213670,214068,m_1983,1,1,97.0,102.0,0.05,0.06
3448,ins_624094624,M5_2_4,j_309079,1,Terminated,213671,214240,m_3737,1,1,78.0,100.0,0.05,0.06
3449,ins_461427112,M5_2_4,j_309079,1,Terminated,213671,214243,m_2974,1,1,79.0,93.0,0.05,0.05
3450,ins_45368082,M5_2_4,j_309079,1,Terminated,213671,214275,m_3138,1,1,75.0,93.0,0.05,0.05
3451,ins_488123768,M5_2_4,j_309079,1,Terminated,213671,214347,m_3391,1,1,71.0,98.0,0.07,0.07
3453,ins_1078588666,M5_2_4,j_309079,1,Terminated,213670,214168,m_2872,1,1,85.0,102.0,0.07,0.11
3454,ins_1000812535,M5_2_4,j_309079,1,Terminated,213671,214226,m_1036,1,1,82.0,99.0,0.07,0.08
