,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
4669,ins_606880685,J7_1_6,j_218745,1,Terminated,283051,283361,m_1727,1,1,67.0,107.0,0.42,0.69
4674,ins_271243401,J7_1_6,j_218745,1,Terminated,283052,283342,m_3681,1,1,76.0,104.0,0.4,0.69
4690,ins_480239393,J7_1_6,j_218745,1,Terminated,283046,283335,m_256,1,1,76.0,119.0,0.4,0.69
4693,ins_794372189,J7_1_6,j_218745,1,Terminated,283048,283441,m_2824,1,1,58.0,101.0,0.42,0.69
4694,ins_1251570864,J7_1_6,j_218745,1,Terminated,283043,283356,m_1320,1,1,67.0,109.0,0.43,0.69
4699,ins_887370090,J7_1_6,j_218745,1,Terminated,283048,283383,m_577,1,1,66.0,103.0,0.43,0.69
4707,ins_923095721,J7_1_6,j_218745,1,Terminated,283042,283357,m_2729,1,1,67.0,110.0,0.42,0.69
4709,ins_87979061,J7_1_6,j_218745,1,Terminated,283045,283348,m_765,1,1,73.0,111.0,0.42,0.69
4721,ins_1157234269,J7_1_6,j_218745,1,Terminated,283041,283323,m_1419,1,1,80.0,101.0,0.42,0.69
4723,ins_480239725,J7_1_6,j_218745,1,Terminated,283044,283353,m_2897,1,1,74.0,113.0,0.41,0.69
4739,ins_195080536,J7_1_6,j_218745,1,Terminated,283052,283388,m_3208,1,1,68.0,125.0,0.43,0.69
4744,ins_141710084,J7_1_6,j_218745,1,Terminated,283048,283354,m_4003,1,1,76.0,115.0,0.41,0.69
4746,ins_704351577,J7_1_6,j_218745,1,Terminated,283043,283334,m_3473,1,1,78.0,114.0,0.4,0.69
4747,ins_133318317,J7_1_6,j_218745,1,Terminated,283051,283341,m_580,1,1,77.0,127.0,0.42,0.69
4756,ins_377365332,J7_1_6,j_218745,1,Terminated,283280,283494,m_66,1,1,96.0,123.0,0.72,0.77
4775,ins_803671910,J7_1_6,j_218745,1,Terminated,283041,283328,m_1227,1,1,78.0,113.0,0.42,0.69
4776,ins_642937763,J7_1_6,j_218745,1,Terminated,283047,283375,m_3664,1,1,67.0,100.0,0.42,0.69
4781,ins_1129929080,J7_1_6,j_218745,1,Terminated,283041,283392,m_2346,1,1,65.0,110.0,0.43,0.69
4782,ins_223063507,J7_1_6,j_218745,1,Terminated,283048,283332,m_785,1,1,73.0,200.0,0.42,0.69
4788,ins_1207717152,J7_1_6,j_218745,1,Terminated,283042,283343,m_1472,1,1,76.0,103.0,0.4,0.69
4792,ins_596585272,J7_1_6,j_218745,1,Terminated,283047,283397,m_1095,1,1,65.0,101.0,0.42,0.69
4801,ins_444224197,J7_1_6,j_218745,1,Terminated,283040,283357,m_3961,1,1,67.0,124.0,0.43,0.69
4803,ins_904439110,J7_1_6,j_218745,1,Terminated,283043,283308,m_2854,1,1,81.0,123.0,0.4,0.69
4804,ins_647462306,J7_1_6,j_218745,1,Terminated,283042,283298,m_71,1,1,84.0,126.0,0.42,0.69
4816,ins_133318230,J7_1_6,j_218745,1,Terminated,283048,283382,m_2720,1,1,70.0,96.0,0.41,0.69
4817,ins_123328143,J7_1_6,j_218745,1,Terminated,283043,283364,m_1050,1,1,69.0,100.0,0.43,0.69
4828,ins_611393049,J7_1_6,j_218745,1,Terminated,283043,283348,m_3794,1,1,70.0,107.0,0.42,0.69
4832,ins_169344371,J7_1_6,j_218745,1,Terminated,283039,283386,m_2995,1,1,64.0,99.0,0.42,0.69
4838,ins_1171715559,J7_1_6,j_218745,1,Terminated,283052,283308,m_2075,1,1,85.0,122.0,0.42,0.69
4841,ins_967225688,J7_1_6,j_218745,1,Terminated,283048,283340,m_2847,1,1,76.0,109.0,0.41,0.69
4848,ins_1085164737,J7_1_6,j_218745,1,Terminated,283048,283389,m_2708,1,1,68.0,98.0,0.41,0.69
4851,ins_724395375,J7_1_6,j_218745,1,Terminated,283038,283282,m_2021,1,1,87.0,110.0,0.41,0.69
4854,ins_296013292,J7_1_6,j_218745,1,Terminated,283041,283370,m_3219,1,1,67.0,101.0,0.43,0.69
4857,ins_1307405186,J7_1_6,j_218745,1,Terminated,283052,283386,m_1599,1,1,66.0,102.0,0.43,0.69
4863,ins_841748297,J7_1_6,j_218745,1,Terminated,283046,283364,m_3861,1,1,66.0,114.0,0.42,0.69
4876,ins_204680302,J7_1_6,j_218745,1,Terminated,283039,283324,m_1417,1,1,78.0,106.0,0.41,0.69
4896,ins_439133675,J7_1_6,j_218745,1,Terminated,283048,283302,m_268,1,1,84.0,108.0,0.41,0.69
4898,ins_571140322,J7_1_6,j_218745,1,Terminated,283039,283320,m_3987,1,1,79.0,107.0,0.41,0.69
4902,ins_1085164990,J7_1_6,j_218745,1,Terminated,283043,283410,m_1361,1,1,61.0,115.0,0.42,0.69
4914,ins_1248740281,J7_1_6,j_218745,1,Terminated,283050,283414,m_150,1,1,64.0,112.0,0.42,0.69
4923,ins_133317757,J7_1_6,j_218745,1,Terminated,283042,283366,m_828,1,1,66.0,104.0,0.43,0.69
4924,ins_352597488,J7_1_6,j_218745,1,Terminated,283047,283335,m_464,1,1,73.0,132.0,0.43,0.69
4928,ins_794371977,J7_1_6,j_218745,1,Terminated,283044,283329,m_2914,1,1,72.0,122.0,0.42,0.69
4931,ins_1329800909,J7_1_6,j_218745,1,Terminated,283052,283393,m_459,1,1,66.0,122.0,0.43,0.69
4939,ins_377578963,J7_1_6,j_218745,1,Terminated,283040,283444,m_3710,1,1,57.0,100.0,0.43,0.69
4942,ins_530038791,J7_1_6,j_218745,1,Terminated,283048,283308,m_349,1,1,85.0,136.0,0.42,0.69
4964,ins_1129929327,J7_1_6,j_218745,1,Terminated,283040,283328,m_1594,1,1,78.0,118.0,0.41,0.69
4978,ins_1157234937,J7_1_6,j_218745,1,Terminated,283042,283395,m_2596,1,1,63.0,113.0,0.43,0.69
4987,ins_2008392,J7_1_6,j_218745,1,Terminated,283043,283367,m_3559,1,1,69.0,131.0,0.42,0.69
4988,ins_449414237,J7_1_6,j_218745,1,Terminated,283039,283362,m_1693,1,1,66.0,133.0,0.43,0.69
4998,ins_530039282,J7_1_6,j_218745,1,Terminated,283040,283305,m_2886,1,1,83.0,106.0,0.41,0.69
5002,ins_296012991,J7_1_6,j_218745,1,Terminated,283051,283300,m_2866,1,1,84.0,132.0,0.4,0.69
5003,ins_806247362,J7_1_6,j_218745,1,Terminated,283042,283390,m_1654,1,1,64.0,98.0,0.43,0.69
5014,ins_763558673,J7_1_6,j_218745,1,Terminated,283051,283294,m_3529,1,1,86.0,112.0,0.4,0.69
5015,ins_1292603872,J7_1_6,j_218745,1,Terminated,283041,283377,m_3769,1,1,66.0,102.0,0.42,0.69
5016,ins_123328726,J7_1_6,j_218745,1,Terminated,283041,283354,m_2012,1,1,70.0,107.0,0.42,0.69
5018,ins_601782513,J7_1_6,j_218745,1,Terminated,283045,283394,m_1862,1,1,64.0,109.0,0.43,0.69
5019,ins_1129327216,J7_1_6,j_218745,1,Terminated,283052,283333,m_541,1,1,79.0,120.0,0.41,0.69
5020,ins_1292604148,J7_1_6,j_218745,1,Terminated,283042,283403,m_3486,1,1,64.0,109.0,0.43,0.69
5024,ins_1072741128,J7_1_6,j_218745,1,Terminated,283040,283343,m_1043,1,1,77.0,109.0,0.41,0.69
5034,ins_306882186,J7_1_6,j_218745,1,Terminated,283043,283382,m_2780,1,1,64.0,102.0,0.43,0.69
5044,ins_82718670,J7_1_6,j_218745,1,Terminated,283042,283352,m_2022,1,1,70.0,110.0,0.41,0.69
5057,ins_612067995,J7_1_6,j_218745,1,Terminated,283047,283388,m_2686,1,1,65.0,116.0,0.43,0.69
5066,ins_195080987,J7_1_6,j_218745,1,Terminated,283041,283314,m_3467,1,1,81.0,105.0,0.41,0.69
5073,ins_1170261789,J7_1_6,j_218745,1,Terminated,283039,283330,m_3807,1,1,78.0,122.0,0.41,0.69
5074,ins_123634987,J7_1_6,j_218745,1,Terminated,283052,283378,m_1260,1,1,68.0,105.0,0.42,0.69
5079,ins_724395299,J7_1_6,j_218745,1,Terminated,283051,283316,m_1968,1,1,82.0,107.0,0.41,0.69
5081,ins_561558926,J7_1_6,j_218745,1,Terminated,283048,283278,m_1737,1,1,87.0,117.0,0.41,0.69
5087,ins_794372589,J7_1_6,j_218745,1,Terminated,283052,283327,m_2990,1,1,81.0,122.0,0.42,0.69
5090,ins_169344545,J7_1_6,j_218745,1,Terminated,283044,283353,m_1008,1,1,74.0,102.0,0.4,0.69
5103,ins_1251571419,J7_1_6,j_218745,1,Terminated,283042,283431,m_2713,1,1,60.0,126.0,0.43,0.69
5107,ins_647462475,J7_1_6,j_218745,1,Terminated,283041,283304,m_617,1,1,82.0,125.0,0.41,0.69
5110,ins_1292603561,J7_1_6,j_218745,1,Terminated,283038,283375,m_1714,1,1,65.0,105.0,0.43,0.69
5122,ins_1307404873,J7_1_6,j_218745,1,Terminated,283047,283425,m_616,1,1,60.0,105.0,0.42,0.69
5125,ins_606880308,J7_1_6,j_218745,1,Terminated,283041,283339,m_3657,1,1,69.0,112.0,0.41,0.69
5127,ins_1248740351,J7_1_6,j_218745,1,Terminated,283040,283355,m_2184,1,1,66.0,108.0,0.43,0.69
5136,ins_1075858089,J7_1_6,j_218745,1,Terminated,283043,283344,m_2476,1,1,72.0,107.0,0.42,0.69
5140,ins_1088884978,J7_1_6,j_218745,1,Terminated,283042,283389,m_1700,1,1,64.0,112.0,0.43,0.69
5141,ins_763557935,J7_1_6,j_218745,1,Terminated,283041,283356,m_2317,1,1,72.0,111.0,0.42,0.69
5145,ins_352598077,J7_1_6,j_218745,1,Terminated,283039,283358,m_2461,1,1,68.0,102.0,0.42,0.69
5146,ins_357788683,J7_1_6,j_218745,1,Terminated,283050,283400,m_1815,1,1,64.0,102.0,0.43,0.69
5152,ins_612068531,J7_1_6,j_218745,1,Terminated,283050,283320,m_2883,1,1,80.0,130.0,0.4,0.69
5172,ins_82718519,J7_1_6,j_218745,1,Terminated,283043,283332,m_2330,1,1,78.0,100.0,0.41,0.69
5173,ins_459002555,J7_1_6,j_218745,1,Terminated,283052,283368,m_3399,1,1,68.0,117.0,0.43,0.69
5175,ins_1289039024,J7_1_6,j_218745,1,Terminated,283052,283404,m_3088,1,1,65.0,122.0,0.42,0.69
5182,ins_679072988,J7_1_6,j_218745,1,Terminated,283048,283375,m_650,1,1,65.0,113.0,0.43,0.69
5183,ins_875717920,J7_1_6,j_218745,1,Terminated,283043,283284,m_1690,1,1,84.0,111.0,0.4,0.69
5184,ins_1007538151,J7_1_6,j_218745,1,Terminated,283043,283324,m_1730,1,1,80.0,123.0,0.41,0.69
5198,ins_596585428,J7_1_6,j_218745,1,Terminated,283046,283369,m_1945,1,1,71.0,111.0,0.42,0.69
5209,ins_885322911,J7_1_6,j_218745,1,Terminated,283042,283353,m_3829,1,1,68.0,108.0,0.43,0.69
5211,ins_1226057121,J7_1_6,j_218745,1,Terminated,283050,283359,m_2383,1,1,67.0,128.0,0.43,0.69
5217,ins_1307405880,J7_1_6,j_218745,1,Terminated,283039,283331,m_3807,1,1,77.0,103.0,0.42,0.69
5218,ins_525540344,J7_1_6,j_218745,1,Terminated,283041,283361,m_558,1,1,67.0,103.0,0.43,0.69
5222,ins_1298040467,J7_1_6,j_218745,1,Terminated,283046,283388,m_3317,1,1,69.0,104.0,0.41,0.69
5227,ins_123114047,J7_1_6,j_218745,1,Terminated,283040,283303,m_912,1,1,83.0,103.0,0.42,0.69
5235,ins_882078647,J7_1_6,j_218745,1,Terminated,283042,283347,m_705,1,1,69.0,136.0,0.42,0.69
5239,ins_250688446,J7_1_6,j_218745,1,Terminated,283049,283353,m_3269,1,1,68.0,109.0,0.42,0.69
5243,ins_286705971,J7_1_6,j_218745,1,Terminated,283044,283351,m_765,1,1,72.0,100.0,0.42,0.69
5250,ins_377578621,J7_1_6,j_218745,1,Terminated,283043,283383,m_209,1,1,65.0,125.0,0.42,0.69
5268,ins_984783313,J7_1_6,j_218745,1,Terminated,283044,283298,m_2009,1,1,83.0,125.0,0.41,0.69
5273,ins_841748558,J7_1_6,j_218745,1,Terminated,283043,283309,m_3818,1,1,81.0,116.0,0.4,0.69
5274,ins_963684850,J7_1_6,j_218745,1,Terminated,283039,283377,m_2320,1,1,66.0,114.0,0.43,0.69
5289,ins_679073159,J7_1_6,j_218745,1,Terminated,283046,283366,m_525,1,1,68.0,118.0,0.41,0.69
5294,ins_1237966318,J7_1_6,j_218745,1,Terminated,283042,283332,m_2181,1,1,76.0,124.0,0.41,0.69
5302,ins_1048567680,J7_1_6,j_218745,1,Terminated,283038,283384,m_613,1,1,65.0,106.0,0.43,0.69
5307,ins_844883567,J7_1_6,j_218745,1,Terminated,283047,283316,m_1651,1,1,81.0,126.0,0.4,0.69
5308,ins_984783475,J7_1_6,j_218745,1,Terminated,283046,283389,m_3750,1,1,66.0,122.0,0.43,0.69
5309,ins_306970576,J7_1_6,j_218745,1,Terminated,283049,283355,m_115,1,1,68.0,107.0,0.43,0.69
5316,ins_223063356,J7_1_6,j_218745,1,Terminated,283041,283329,m_4009,1,1,80.0,123.0,0.41,0.69
5321,ins_887378867,J7_1_6,j_218745,1,Terminated,283039,283379,m_1934,1,1,65.0,114.0,0.44,0.69
5323,ins_515265572,J7_1_6,j_218745,1,Terminated,283052,283288,m_785,1,1,88.0,111.0,0.41,0.69
5332,ins_1012683213,J7_1_6,j_218745,1,Terminated,283052,283370,m_1243,1,1,72.0,101.0,0.42,0.69
5333,ins_612068446,J7_1_6,j_218745,1,Terminated,283050,283367,m_1817,1,1,65.0,109.0,0.42,0.69
5341,ins_6635861,J7_1_6,j_218745,1,Terminated,283044,283371,m_526,1,1,68.0,108.0,0.42,0.69
5342,ins_682205510,J7_1_6,j_218745,1,Terminated,283051,283319,m_775,1,1,81.0,108.0,0.41,0.69
5349,ins_1003815571,J7_1_6,j_218745,1,Terminated,283045,283340,m_3389,1,1,76.0,107.0,0.41,0.69
5351,ins_596585767,J7_1_6,j_218745,1,Terminated,283039,283339,m_1751,1,1,77.0,124.0,0.41,0.69
5352,ins_197743600,J7_1_6,j_218745,1,Terminated,283051,283322,m_2883,1,1,80.0,126.0,0.41,0.69
5354,ins_794372423,J7_1_6,j_218745,1,Terminated,283040,283372,m_1519,1,1,65.0,118.0,0.43,0.69
5358,ins_923087189,J7_1_6,j_218745,1,Terminated,283048,283393,m_3342,1,1,64.0,114.0,0.42,0.69
5373,ins_984783226,J7_1_6,j_218745,1,Terminated,283044,283397,m_3550,1,1,63.0,99.0,0.43,0.69
5375,ins_1201076670,J7_1_6,j_218745,1,Terminated,283046,283311,m_3624,1,1,81.0,114.0,0.41,0.69
5380,ins_561559093,J7_1_6,j_218745,1,Terminated,283046,283290,m_562,1,1,85.0,108.0,0.41,0.68
5387,ins_530724018,J7_1_6,j_218745,1,Terminated,283052,283355,m_1514,1,1,74.0,132.0,0.4,0.69
5395,ins_844883483,J7_1_6,j_218745,1,Terminated,283042,283333,m_3089,1,1,71.0,106.0,0.42,0.69
5424,ins_679073234,J7_1_6,j_218745,1,Terminated,283042,283365,m_1053,1,1,68.0,105.0,0.42,0.69
5426,ins_571139840,J7_1_6,j_218745,1,Terminated,283052,283296,m_1817,1,1,86.0,110.0,0.41,0.69
5429,ins_1119727042,J7_1_6,j_218745,1,Terminated,283039,283315,m_1771,1,1,81.0,104.0,0.41,0.69
5431,ins_672308699,J7_1_6,j_218745,1,Terminated,283047,283380,m_2357,1,1,65.0,112.0,0.42,0.69
5444,ins_276427509,J7_1_6,j_218745,1,Terminated,283038,283367,m_1060,1,1,65.0,104.0,0.42,0.69
5446,ins_1329801840,J7_1_6,j_218745,1,Terminated,283042,283364,m_2240,1,1,68.0,105.0,0.42,0.69
5455,ins_1144731647,J7_1_6,j_218745,1,Terminated,283041,283347,m_2735,1,1,68.0,107.0,0.41,0.69
5469,ins_806021789,J7_1_6,j_218745,1,Terminated,283048,283385,m_3798,1,1,66.0,121.0,0.43,0.69
5477,ins_42284617,J7_1_6,j_218745,1,Terminated,283045,283345,m_3536,1,1,77.0,116.0,0.41,0.69
5480,ins_223062743,J7_1_6,j_218745,1,Terminated,283050,283348,m_15,1,1,76.0,108.0,0.41,0.69
5503,ins_123114255,J7_1_6,j_218745,1,Terminated,283048,283320,m_349,1,1,81.0,106.0,0.4,0.69
5517,ins_875717676,J7_1_6,j_218745,1,Terminated,283278,283484,m_1459,1,1,97.0,120.0,0.71,0.72
5535,ins_1207716224,J7_1_6,j_218745,1,Terminated,283042,283369,m_2572,1,1,67.0,106.0,0.43,0.69
5540,ins_82718363,J7_1_6,j_218745,1,Terminated,283044,283324,m_3739,1,1,80.0,117.0,0.41,0.69
5541,ins_561558743,J7_1_6,j_218745,1,Terminated,283042,283343,m_2080,1,1,76.0,117.0,0.41,0.69
5548,ins_672307056,J7_1_6,j_218745,1,Terminated,283040,283392,m_3066,1,1,63.0,102.0,0.44,0.69
5556,ins_672307850,J7_1_6,j_218745,1,Terminated,283050,283353,m_2162,1,1,76.0,125.0,0.42,0.69
5561,ins_530039103,J7_1_6,j_218745,1,Terminated,283040,283390,m_2575,1,1,62.0,110.0,0.44,0.69
5578,ins_123328809,J7_1_6,j_218745,1,Terminated,283039,283382,m_4009,1,1,67.0,130.0,0.42,0.69
5589,ins_1090342713,J7_1_6,j_218745,1,Terminated,283044,283295,m_2735,1,1,83.0,107.0,0.4,0.69
5596,ins_1282387035,J7_1_6,j_218745,1,Terminated,283043,283391,m_2847,1,1,64.0,96.0,0.42,0.69
5602,ins_922492932,J7_1_6,j_218745,1,Terminated,283038,283351,m_3407,1,1,69.0,110.0,0.43,0.69
5622,ins_530723569,J7_1_6,j_218745,1,Terminated,283046,283395,m_660,1,1,61.0,103.0,0.43,0.69
5623,ins_77709253,J7_1_6,j_218745,1,Terminated,283046,283367,m_1989,1,1,68.0,105.0,0.43,0.69
5626,ins_459002113,J7_1_6,j_218745,1,Terminated,283051,283384,m_3803,1,1,66.0,104.0,0.42,0.69
5627,ins_444223690,J7_1_6,j_218745,1,Terminated,283043,283348,m_3645,1,1,70.0,106.0,0.42,0.68
5634,ins_571139356,J7_1_6,j_218745,1,Terminated,283043,283286,m_641,1,1,86.0,109.0,0.4,0.69
5656,ins_1129929243,J7_1_6,j_218745,1,Terminated,283044,283323,m_1984,1,1,78.0,107.0,0.41,0.69
5658,ins_887074869,J7_1_6,j_218745,1,Terminated,283048,283377,m_3568,1,1,64.0,102.0,0.42,0.69
5662,ins_1085164312,J7_1_6,j_218745,1,Terminated,283050,283319,m_577,1,1,81.0,104.0,0.41,0.69
5668,ins_459002476,J7_1_6,j_218745,1,Terminated,283047,283448,m_1500,1,1,58.0,100.0,0.44,0.69
5678,ins_159060459,J7_1_6,j_218745,1,Terminated,283045,283352,m_2594,1,1,69.0,109.0,0.43,0.69
5708,ins_806022113,J7_1_6,j_218745,1,Terminated,283045,283298,m_1380,1,1,85.0,131.0,0.41,0.69
5716,ins_204680213,J7_1_6,j_218745,1,Terminated,283052,283385,m_1007,1,1,67.0,112.0,0.42,0.69
5733,ins_1282386497,J7_1_6,j_218745,1,Terminated,283039,283327,m_1208,1,1,77.0,103.0,0.41,0.69
5741,ins_682205118,J7_1_6,j_218745,1,Terminated,283049,283301,m_483,1,1,84.0,110.0,0.4,0.69
5743,ins_82718968,J7_1_6,j_218745,1,Terminated,283038,283334,m_1225,1,1,70.0,112.0,0.42,0.69
5744,ins_887075755,J7_1_6,j_218745,1,Terminated,283051,283348,m_489,1,1,71.0,115.0,0.42,0.69
5746,ins_51960663,J7_1_6,j_218745,1,Terminated,283046,283416,m_2100,1,1,61.0,96.0,0.42,0.69
5753,ins_326747735,J7_1_6,j_218745,1,Terminated,283048,283371,m_158,1,1,70.0,102.0,0.42,0.69
5777,ins_515266222,J7_1_6,j_218745,1,Terminated,283049,283353,m_187,1,1,75.0,119.0,0.41,0.69
5780,ins_1329801441,J7_1_6,j_218745,1,Terminated,283049,283372,m_2145,1,1,66.0,110.0,0.42,0.69
5793,ins_1038369183,J7_1_6,j_218745,1,Terminated,283046,283314,m_1644,1,1,82.0,119.0,0.41,0.69
5795,ins_2009126,J7_1_6,j_218745,1,Terminated,283051,283341,m_3320,1,1,77.0,130.0,0.41,0.69
5803,ins_42284530,J7_1_6,j_218745,1,Terminated,283052,283319,m_3272,1,1,82.0,122.0,0.42,0.69
5813,ins_926219659,J7_1_6,j_218745,1,Terminated,283042,283383,m_2121,1,1,66.0,108.0,0.42,0.69
5827,ins_823090862,J7_1_6,j_218745,1,Terminated,283042,283399,m_3896,1,1,63.0,100.0,0.43,0.69
5831,ins_612067913,J7_1_6,j_218745,1,Terminated,283041,283418,m_3733,1,1,60.0,113.0,0.43,0.69
5833,ins_133317972,J7_1_6,j_218745,1,Terminated,283045,283333,m_731,1,1,79.0,125.0,0.41,0.69
5853,ins_439133154,J7_1_6,j_218745,1,Terminated,283046,283354,m_163,1,1,73.0,98.0,0.42,0.69
5866,ins_963388321,J7_1_6,j_218745,1,Terminated,283040,283414,m_966,1,1,61.0,104.0,0.43,0.69
5873,ins_679073329,J7_1_6,j_218745,1,Terminated,283039,283274,m_1459,1,1,87.0,120.0,0.41,0.69
5879,ins_368058254,J7_1_6,j_218745,1,Terminated,283050,283292,m_3329,1,1,85.0,113.0,0.41,0.69
5883,ins_37092884,J7_1_6,j_218745,1,Terminated,283050,283343,m_2551,1,1,78.0,111.0,0.41,0.69
5884,ins_352597742,J7_1_6,j_218745,1,Terminated,283044,283328,m_3222,1,1,80.0,104.0,0.41,0.69
