,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
43,ins_1233217291,M1,j_882343,1,Terminated,545024,545037,m_300,1,1,69,117,0.04,0.05
44,ins_28828254,M1,j_882343,1,Terminated,545035,545049,m_690,1,1,69,110,0.05,0.06
45,ins_1080099408,M1,j_882343,1,Terminated,545029,545044,m_1382,1,1,70,140,0.05,0.06
46,ins_321617165,M1,j_882343,1,Terminated,545018,545030,m_1917,1,1,73,111,0.04,0.05
47,ins_888647123,M1,j_882343,1,Terminated,545018,545032,m_3679,1,1,74,149,0.05,0.06
48,ins_318101579,M1,j_882343,1,Terminated,545021,545033,m_1037,1,1,74,104,0.04,0.06
49,ins_430732681,M1,j_882343,1,Terminated,545017,545030,m_894,1,1,68,136,0.04,0.06
50,ins_1205410946,M1,j_882343,1,Terminated,545027,545041,m_630,1,1,64,116,0.04,0.05
51,ins_445007832,M1,j_882343,1,Terminated,545017,545029,m_2753,1,1,72,112,0.04,0.05
52,ins_636075151,M1,j_882343,1,Terminated,545021,545041,m_463,1,1,82,188,0.07,0.1
53,ins_277236400,M1,j_882343,1,Terminated,545018,545034,m_2557,1,1,81,172,0.06,0.09
54,ins_1053467266,M1,j_882343,1,Terminated,545022,545045,m_518,1,1,85,192,0.07,0.11
55,ins_1219700678,M1,j_882343,1,Terminated,545018,545027,m_939,1,1,63,106,0.04,0.05
56,ins_769292040,M1,j_882343,1,Terminated,545021,545044,m_2745,1,1,79,177,0.06,0.11
57,ins_293342501,M1,j_882343,1,Terminated,545021,545034,m_2785,1,1,73,137,0.04,0.06
58,ins_1338288929,M1,j_882343,1,Terminated,545025,545037,m_2498,1,1,73,132,0.04,0.06
59,ins_274659697,M1,j_882343,1,Terminated,545018,545037,m_3058,1,1,82,193,0.07,0.1
60,ins_705896628,M1,j_882343,1,Terminated,545029,545042,m_2371,1,1,69,122,0.05,0.06
61,ins_337291664,M1,j_882343,1,Terminated,545022,545036,m_2741,1,1,68,136,0.05,0.07
62,ins_10532206,M1,j_882343,1,Terminated,545029,545041,m_493,1,1,67,115,0.05,0.05
63,ins_431195036,M1,j_882343,1,Terminated,545022,545033,m_1372,1,1,77,115,0.04,0.05
64,ins_349854253,M1,j_882343,1,Terminated,545024,545038,m_1591,1,1,63,115,0.04,0.05
65,ins_1110010802,M1,j_882343,1,Terminated,545034,545047,m_3259,1,1,73,106,0.06,0.06
66,ins_805454846,M1,j_882343,1,Terminated,545022,545035,m_388,1,1,64,117,0.04,0.05
67,ins_861622812,M1,j_882343,1,Terminated,545032,545044,m_3950,1,1,69,100,0.05,0.05
68,ins_1203649639,M1,j_882343,1,Terminated,545017,545029,m_3421,1,1,71,115,0.04,0.05
69,ins_1162391911,M1,j_882343,1,Terminated,545037,545049,m_3031,1,1,73,135,0.06,0.06
70,ins_1159822038,M1,j_882343,1,Terminated,545022,545034,m_391,1,1,71,116,0.04,0.05
71,ins_454440413,M1,j_882343,1,Terminated,545021,545034,m_847,1,1,68,114,0.04,0.05
72,ins_164097771,M1,j_882343,1,Terminated,545022,545033,m_3329,1,1,75,146,0.04,0.05
73,ins_1151897724,M1,j_882343,1,Terminated,545022,545036,m_1921,1,1,72,132,0.05,0.07
74,ins_1259448728,M1,j_882343,1,Terminated,545021,545035,m_2470,1,1,68,130,0.04,0.06
75,ins_161756067,M1,j_882343,1,Terminated,545037,545050,m_853,1,1,70,124,0.06,0.06
76,ins_1269747668,M1,j_882343,1,Terminated,545031,545044,m_3201,1,1,68,113,0.05,0.05
77,ins_611729384,M1,j_882343,1,Terminated,545021,545025,m_3860,1,1,80,111,0.03,0.04
78,ins_71750158,M1,j_882343,1,Terminated,545035,545061,m_872,1,1,75,183,0.07,0.11
79,ins_1141611216,M1,j_882343,1,Terminated,545022,545033,m_791,1,1,68,117,0.04,0.05
81,ins_1075287530,M1,j_882343,1,Terminated,545022,545027,m_792,1,1,78,109,0.04,0.04
82,ins_499744893,M1,j_882343,1,Terminated,545018,545032,m_402,1,1,67,145,0.05,0.06
83,ins_579026745,M1,j_882343,1,Terminated,545038,545051,m_459,1,1,71,120,0.05,0.06
84,ins_511337866,M1,j_882343,1,Terminated,545033,545046,m_928,1,1,66,115,0.05,0.05
85,ins_1028593147,M1,j_882343,1,Terminated,545033,545056,m_2065,1,1,86,184,0.08,0.11
86,ins_1129586298,M1,j_882343,1,Terminated,545024,545027,m_1119,1,1,72,101,0.03,0.04
87,ins_650213180,M1,j_882343,1,Terminated,545036,545049,m_2854,1,1,69,122,0.05,0.06
88,ins_941215390,M1,j_882343,1,Terminated,545018,545029,m_1449,1,1,73,131,0.04,0.05
89,ins_451486551,M1,j_882343,1,Terminated,545036,545047,m_3169,1,1,81,135,0.05,0.06
90,ins_207383175,M1,j_882343,1,Terminated,545036,545049,m_1559,1,1,68,104,0.04,0.06
91,ins_541876767,M1,j_882343,1,Terminated,545036,545047,m_1038,1,1,70,117,0.05,0.05
92,ins_404817579,M1,j_882343,1,Terminated,545022,545042,m_2847,1,1,79,155,0.06,0.09
93,ins_471039373,M1,j_882343,1,Terminated,545033,545045,m_1780,1,1,71,101,0.05,0.06
94,ins_394858977,M1,j_882343,1,Terminated,545030,545042,m_4006,1,1,75,106,0.05,0.06
96,ins_871835543,M1,j_882343,1,Terminated,545022,545033,m_1869,1,1,73,127,0.04,0.05
97,ins_1050039995,M1,j_882343,1,Terminated,545021,545035,m_1677,1,1,60,111,0.04,0.05
98,ins_1278054951,M1,j_882343,1,Terminated,545022,545032,m_236,1,1,67,95,0.03,0.04
100,ins_602897846,M1,j_882343,1,Terminated,545022,545037,m_3621,1,1,85,177,0.06,0.09
101,ins_55856982,M1,j_882343,1,Terminated,545031,545044,m_3809,1,1,68,96,0.05,0.06
102,ins_91871961,M1,j_882343,1,Terminated,545029,545042,m_1421,1,1,67,109,0.05,0.05
103,ins_192657075,M1,j_882343,1,Terminated,545021,545031,m_1827,1,1,76,121,0.04,0.06
105,ins_373093484,M1,j_882343,1,Terminated,545023,545036,m_981,1,1,70,111,0.04,0.05
106,ins_689798497,M1,j_882343,1,Terminated,545022,545035,m_1976,1,1,69,132,0.04,0.06
107,ins_865944588,M1,j_882343,1,Terminated,545034,545057,m_2280,1,1,83,183,0.07,0.11
108,ins_1180460586,M1,j_882343,1,Terminated,545022,545034,m_2351,1,1,75,132,0.04,0.06
110,ins_496345428,M1,j_882343,1,Terminated,545032,545050,m_1043,1,1,51,119,0.05,0.06
111,ins_953154007,M1,j_882343,1,Terminated,545017,545028,m_3554,1,1,76,126,0.04,0.05
112,ins_1013271660,M1,j_882343,1,Terminated,545018,545031,m_3655,1,1,67,126,0.04,0.05
113,ins_287525641,M1,j_882343,1,Terminated,545022,545040,m_1273,1,1,84,174,0.06,0.09
114,ins_950855519,M1,j_882343,1,Terminated,545018,545029,m_3773,1,1,72,126,0.04,0.05
115,ins_1116439490,M1,j_882343,1,Terminated,545024,545039,m_322,1,1,62,112,0.04,0.05
116,ins_1014383697,M1,j_882343,1,Terminated,545022,545033,m_563,1,1,71,134,0.04,0.05
117,ins_358897679,M1,j_882343,1,Terminated,545022,545042,m_2965,1,1,71,183,0.06,0.09
118,ins_531757666,M1,j_882343,1,Terminated,545022,545030,m_2026,1,1,68,99,0.03,0.04
119,ins_863081596,M1,j_882343,1,Terminated,545022,545043,m_682,1,1,80,195,0.07,0.11
120,ins_577518706,M1,j_882343,1,Terminated,545033,545045,m_163,1,1,69,97,0.05,0.05
121,ins_1106616860,M1,j_882343,1,Terminated,545022,545036,m_3889,1,1,68,110,0.05,0.06
122,ins_341829965,M1,j_882343,1,Terminated,545018,545023,m_277,1,1,87,112,0.04,0.04
123,ins_757674960,M1,j_882343,1,Terminated,545036,545048,m_2729,1,1,74,139,0.05,0.05
124,ins_247724062,M1,j_882343,1,Terminated,545022,545034,m_3838,1,1,67,121,0.04,0.05
125,ins_975112319,M1,j_882343,1,Terminated,545021,545037,m_2725,1,1,82,191,0.06,0.09
126,ins_110001170,M1,j_882343,1,Terminated,545022,545033,m_2172,1,1,73,135,0.04,0.06
128,ins_225744628,M1,j_882343,1,Terminated,545036,545046,m_2868,1,1,76,146,0.05,0.06
129,ins_292425482,M1,j_882343,1,Terminated,545021,545033,m_3755,1,1,73,139,0.04,0.06
130,ins_195891089,M1,j_882343,1,Terminated,545022,545042,m_706,1,1,69,161,0.06,0.09
131,ins_931940280,M1,j_882343,1,Terminated,545022,545034,m_422,1,1,74,108,0.04,0.05
132,ins_6312719,M1,j_882343,1,Terminated,545022,545033,m_2744,1,1,67,119,0.04,0.05
133,ins_781223975,M1,j_882343,1,Terminated,545018,545030,m_363,1,1,71,127,0.04,0.05
134,ins_781751469,M1,j_882343,1,Terminated,545022,545034,m_1384,1,1,69,125,0.04,0.06
135,ins_1269230938,M1,j_882343,1,Terminated,545022,545032,m_532,1,1,79,129,0.04,0.05
136,ins_787585556,M1,j_882343,1,Terminated,545022,545035,m_3060,1,1,71,125,0.04,0.05
137,ins_1249858568,M1,j_882343,1,Terminated,545019,545047,m_3385,1,1,76,172,0.08,0.13
138,ins_794089356,M1,j_882343,1,Terminated,545018,545023,m_696,1,1,74,96,0.04,0.04
139,ins_105913449,M1,j_882343,1,Terminated,545035,545057,m_3448,1,1,89,201,0.09,0.13
140,ins_448005872,M1,j_882343,1,Terminated,545021,545030,m_245,1,1,75,107,0.04,0.05
141,ins_448015770,M1,j_882343,1,Terminated,545022,545030,m_928,1,1,78,119,0.04,0.05
142,ins_1078446633,M1,j_882343,1,Terminated,545031,545042,m_585,1,1,80,118,0.05,0.05
143,ins_1078443654,M1,j_882343,1,Terminated,545021,545035,m_978,1,1,71,119,0.04,0.06
144,ins_804000081,M1,j_882343,1,Terminated,545021,545034,m_181,1,1,72,120,0.04,0.06
145,ins_1205411291,M1,j_882343,1,Terminated,545022,545046,m_3569,1,1,80,179,0.07,0.11
146,ins_256396070,M1,j_882343,1,Terminated,545022,545031,m_2383,1,1,73,100,0.04,0.05
147,ins_745199606,M1,j_882343,1,Terminated,545022,545035,m_2527,1,1,63,114,0.04,0.05
148,ins_348795238,M1,j_882343,1,Terminated,545028,545039,m_44,1,1,81,135,0.05,0.07
149,ins_634109274,M1,j_882343,1,Terminated,545018,545031,m_1210,1,1,69,134,0.04,0.06
150,ins_169534698,M1,j_882343,1,Terminated,545021,545028,m_2030,1,1,76,116,0.04,0.05
151,ins_887108663,M1,j_882343,1,Terminated,545022,545025,m_290,1,1,79,95,0.03,0.04
152,ins_1281390802,M1,j_882343,1,Terminated,545035,545048,m_3545,1,1,72,116,0.06,0.06
153,ins_144470389,M1,j_882343,1,Terminated,545035,545048,m_3208,1,1,68,110,0.05,0.05
154,ins_1129046793,M1,j_882343,1,Terminated,545022,545031,m_3300,1,1,60,103,0.04,0.05
156,ins_724713372,M1,j_882343,1,Terminated,545021,545033,m_921,1,1,72,123,0.04,0.05
157,ins_179133959,M1,j_882343,1,Terminated,545021,545028,m_3238,1,1,72,97,0.04,0.05
158,ins_541636106,M1,j_882343,1,Terminated,545034,545061,m_1059,1,1,73,170,0.07,0.11
159,ins_1025209435,M1,j_882343,1,Terminated,545022,545032,m_1871,1,1,80,116,0.04,0.05
160,ins_782347375,M1,j_882343,1,Terminated,545031,545043,m_1529,1,1,74,150,0.06,0.06
161,ins_777528845,M1,j_882343,1,Terminated,545021,545035,m_3718,1,1,73,114,0.04,0.05
162,ins_367721689,M1,j_882343,1,Terminated,545022,545026,m_1024,1,1,66,104,0.03,0.04
163,ins_1100415549,M1,j_882343,1,Terminated,545024,545034,m_624,1,1,71,115,0.04,0.05
164,ins_420015871,M1,j_882343,1,Terminated,545019,545031,m_3724,1,1,67,119,0.04,0.05
165,ins_869531124,M1,j_882343,1,Terminated,545021,545033,m_919,1,1,71,131,0.04,0.06
167,ins_307218683,M1,j_882343,1,Terminated,545034,545046,m_3150,1,1,70,113,0.07,0.07
168,ins_1170224187,M1,j_882343,1,Terminated,545022,545034,m_1042,1,1,68,125,0.04,0.05
169,ins_996492087,M1,j_882343,1,Terminated,545021,545033,m_2040,1,1,69,122,0.04,0.05
170,ins_221823102,M1,j_882343,1,Terminated,545029,545041,m_2818,1,1,72,133,0.05,0.05
171,ins_267434948,M1,j_882343,1,Terminated,545027,545041,m_1342,1,1,72,111,0.05,0.06
172,ins_750022346,M1,j_882343,1,Terminated,545018,545031,m_373,1,1,64,125,0.04,0.05
173,ins_1051570135,M1,j_882343,1,Terminated,545022,545043,m_1257,1,1,78,193,0.06,0.09
175,ins_700419771,M1,j_882343,1,Terminated,545018,545028,m_3752,1,1,70,106,0.04,0.05
176,ins_1186707587,M1,j_882343,1,Terminated,545021,545040,m_101,1,1,84,188,0.07,0.1
177,ins_292818575,M1,j_882343,1,Terminated,545027,545039,m_2252,1,1,72,118,0.05,0.06
178,ins_322414890,M1,j_882343,1,Terminated,545022,545034,m_2668,1,1,72,124,0.05,0.06
180,ins_1151909374,M1,j_882343,1,Terminated,545021,545034,m_3846,1,1,68,120,0.04,0.06
181,ins_169015988,M1,j_882343,1,Terminated,545021,545027,m_2140,1,1,67,100,0.03,0.04
182,ins_1188446296,M1,j_882343,1,Terminated,545031,545044,m_3382,1,1,66,88,0.05,0.05
183,ins_1233217035,M1,j_882343,1,Terminated,545022,545034,m_1911,1,1,71,98,0.04,0.05
184,ins_745199744,M1,j_882343,1,Terminated,545021,545032,m_1932,1,1,77,145,0.04,0.06
185,ins_603041600,M1,j_882343,1,Terminated,545018,545030,m_3721,1,1,73,109,0.04,0.05
186,ins_978897016,M1,j_882343,1,Terminated,545021,545033,m_513,1,1,70,136,0.04,0.04
187,ins_311756181,M1,j_882343,1,Terminated,545022,545045,m_3737,1,1,75,170,0.07,0.11
188,ins_1228387705,M1,j_882343,1,Terminated,545021,545026,m_1985,1,1,78,106,0.04,0.04
189,ins_905750861,M1,j_882343,1,Terminated,545028,545042,m_1721,1,1,69,114,0.05,0.06
190,ins_717098317,M1,j_882343,1,Terminated,545022,545035,m_1741,1,1,75,138,0.05,0.06
191,ins_149054276,M1,j_882343,1,Terminated,545022,545046,m_2700,1,1,70,171,0.07,0.11
192,ins_907025419,M1,j_882343,1,Terminated,545023,545038,m_3601,1,1,60,106,0.04,0.05
193,ins_1025264309,M1,j_882343,1,Terminated,545021,545034,m_3245,1,1,66,114,0.04,0.05
194,ins_1078443259,M1,j_882343,1,Terminated,545022,545035,m_606,1,1,66,132,0.04,0.06
195,ins_93690919,M1,j_882343,1,Terminated,545024,545037,m_3627,1,1,64,115,0.04,0.05
196,ins_593296915,M1,j_882343,1,Terminated,545026,545039,m_416,1,1,66,130,0.05,0.06
197,ins_1287340291,M1,j_882343,1,Terminated,545022,545034,m_812,1,1,72,122,0.04,0.06
198,ins_581067003,M1,j_882343,1,Terminated,545021,545034,m_820,1,1,62,109,0.04,0.05
199,ins_970831409,M1,j_882343,1,Terminated,545032,545044,m_4012,1,1,70,118,0.07,0.07
200,ins_87873670,M1,j_882343,1,Terminated,545022,545035,m_537,1,1,68,110,0.04,0.05
202,ins_1050040073,M1,j_882343,1,Terminated,545022,545034,m_3035,1,1,78,126,0.04,0.06
203,ins_6313402,M1,j_882343,1,Terminated,545021,545034,m_1301,1,1,68,120,0.04,0.05
204,ins_1264346458,M1,j_882343,1,Terminated,545021,545025,m_2833,1,1,76,123,0.03,0.04
205,ins_682177397,M1,j_882343,1,Terminated,545021,545033,m_186,1,1,72,112,0.04,0.05
206,ins_888920017,M1,j_882343,1,Terminated,545022,545033,m_318,1,1,64,114,0.04,0.05
207,ins_1113551404,M1,j_882343,1,Terminated,545022,545036,m_1651,1,1,73,139,0.05,0.06
208,ins_555762474,M1,j_882343,1,Terminated,545018,545039,m_2921,1,1,80,171,0.07,0.1
209,ins_603501904,M1,j_882343,1,Terminated,545023,545035,m_1896,1,1,64,99,0.04,0.05
210,ins_1069686822,M1,j_882343,1,Terminated,545021,545035,m_1625,1,1,71,141,0.05,0.07
211,ins_1022555871,M1,j_882343,1,Terminated,545022,545035,m_3920,1,1,68,143,0.04,0.06
212,ins_293342714,M1,j_882343,1,Terminated,545018,545031,m_1776,1,1,71,133,0.04,0.05
213,ins_399454690,M1,j_882343,1,Terminated,545018,545040,m_521,1,1,81,194,0.07,0.11
214,ins_2915627,M1,j_882343,1,Terminated,545022,545033,m_2770,1,1,73,121,0.04,0.05
216,ins_976874161,M1,j_882343,1,Terminated,545026,545040,m_173,1,1,59,106,0.04,0.05
217,ins_887108097,M1,j_882343,1,Terminated,545018,545021,m_1457,1,1,77,86,0.03,0.03
218,ins_1161182542,M1,j_882343,1,Terminated,545031,545042,m_360,1,1,73,104,0.05,0.06
219,ins_975712633,M1,j_882343,1,Terminated,545018,545038,m_3942,1,1,74,165,0.06,0.09
220,ins_992586466,M1,j_882343,1,Terminated,545033,545057,m_2464,1,1,82,190,0.07,0.11
221,ins_1078447158,M1,j_882343,1,Terminated,545031,545046,m_652,1,1,62,112,0.05,0.06
222,ins_49883434,M1,j_882343,1,Terminated,545021,545033,m_1115,1,1,73,144,0.04,0.05
223,ins_865944055,M1,j_882343,1,Terminated,545033,545057,m_966,1,1,79,186,0.08,0.11
224,ins_230418697,M1,j_882343,1,Terminated,545021,545035,m_2505,1,1,65,129,0.04,0.06
225,ins_313265449,M1,j_882343,1,Terminated,545027,545041,m_2817,1,1,66,109,0.05,0.06
226,ins_615969882,M1,j_882343,1,Terminated,545029,545041,m_4016,1,1,71,107,0.05,0.05
228,ins_212001976,M1,j_882343,1,Terminated,545022,545036,m_1595,1,1,57,107,0.04,0.05
229,ins_1034035085,M1,j_882343,1,Terminated,545021,545033,m_762,1,1,75,140,0.04,0.05
230,ins_1026025949,M1,j_882343,1,Terminated,545024,545035,m_1000,1,1,63,88,0.04,0.05
231,ins_1237982890,M1,j_882343,1,Terminated,545023,545029,m_807,1,1,68,120,0.04,0.04
232,ins_115223435,M1,j_882343,1,Terminated,545021,545031,m_3536,1,1,66,115,0.04,0.05
233,ins_763236274,M1,j_882343,1,Terminated,545018,545031,m_2280,1,1,68,113,0.04,0.05
234,ins_761845721,M1,j_882343,1,Terminated,545021,545052,m_1175,1,1,70,157,0.08,0.13
235,ins_164474318,M1,j_882343,1,Terminated,545022,545031,m_3403,1,1,75,120,0.03,0.03
236,ins_1129586048,M1,j_882343,1,Terminated,545022,545024,m_3961,1,1,80,128,0.03,0.03
237,ins_23915337,M1,j_882343,1,Terminated,545026,545036,m_2313,1,1,78,127,0.04,0.05
239,ins_66423120,M1,j_882343,1,Terminated,545022,545034,m_3078,1,1,62,118,0.04,0.05
240,ins_812759264,M1,j_882343,1,Terminated,545023,545039,m_2625,1,1,65,146,0.04,0.06
241,ins_939514788,M1,j_882343,1,Terminated,545021,545033,m_1640,1,1,73,118,0.04,0.05
242,ins_288786023,M1,j_882343,1,Terminated,545035,545047,m_1774,1,1,75,147,0.06,0.07
243,ins_377567296,M1,j_882343,1,Terminated,545021,545027,m_400,1,1,71,137,0.04,0.04
244,ins_331694241,M1,j_882343,1,Terminated,545022,545028,m_1534,1,1,78,116,0.04,0.05
245,ins_377341332,M1,j_882343,1,Terminated,545022,545036,m_4008,1,1,59,85,0.04,0.05
246,ins_48942604,M1,j_882343,1,Terminated,545018,545034,m_1614,1,1,55,117,0.04,0.05
247,ins_436984891,M1,j_882343,1,Terminated,545032,545044,m_923,1,1,75,110,0.06,0.06
248,ins_1096764233,M1,j_882343,1,Terminated,545023,545055,m_3285,1,1,72,175,0.08,0.13
249,ins_496201222,M1,j_882343,1,Terminated,545034,545045,m_2890,1,1,77,125,0.05,0.05
250,ins_1088848962,M1,j_882343,1,Terminated,545022,545034,m_1340,1,1,80,132,0.05,0.06
251,ins_424602656,M1,j_882343,1,Terminated,545034,545044,m_2627,1,1,75,118,0.05,0.06
252,ins_987080254,M1,j_882343,1,Terminated,545027,545040,m_3883,1,1,75,146,0.05,0.06
253,ins_185324255,M1,j_882343,1,Terminated,545019,545034,m_575,1,1,67,135,0.04,0.06
254,ins_841159476,M1,j_882343,1,Terminated,545018,545031,m_2335,1,1,68,126,0.04,0.06
255,ins_844847175,M1,j_882343,1,Terminated,545021,545033,m_2935,1,1,73,119,0.04,0.06
256,ins_996491530,M1,j_882343,1,Terminated,545018,545031,m_635,1,1,74,147,0.04,0.06
257,ins_508727356,M1,j_882343,1,Terminated,545022,545032,m_217,1,1,72,99,0.04,0.05
258,ins_421936218,M1,j_882343,1,Terminated,545021,545034,m_2730,1,1,73,128,0.05,0.06
259,ins_647507450,M1,j_882343,1,Terminated,545024,545027,m_3216,1,1,63,100,0.03,0.03
260,ins_709771573,M1,j_882343,1,Terminated,545022,545036,m_3199,1,1,67,109,0.04,0.06
262,ins_415461381,M1,j_882343,1,Terminated,545018,545041,m_2955,1,1,79,179,0.07,0.11
263,ins_536832749,M1,j_882343,1,Terminated,545022,545034,m_44,1,1,70,119,0.04,0.05
264,ins_12355106,M1,j_882343,1,Terminated,545022,545033,m_2794,1,1,79,122,0.04,0.06
265,ins_1047684777,M1,j_882343,1,Terminated,545021,545029,m_3128,1,1,71,107,0.04,0.05
266,ins_545256232,M1,j_882343,1,Terminated,545022,545038,m_4030,1,1,49,108,0.03,0.05
267,ins_701022206,M1,j_882343,1,Terminated,545031,545046,m_3220,1,1,61,94,0.04,0.05
268,ins_139491397,M1,j_882343,1,Terminated,545021,545034,m_1481,1,1,72,131,0.04,0.06
269,ins_1040945453,M1,j_882343,1,Terminated,545022,545034,m_3023,1,1,81,161,0.05,0.07
270,ins_138280033,M1,j_882343,1,Terminated,545021,545034,m_1417,1,1,67,100,0.04,0.06
271,ins_90047342,M1,j_882343,1,Terminated,545036,545057,m_3357,1,1,91,194,0.08,0.12
272,ins_563271911,M1,j_882343,1,Terminated,545024,545054,m_2456,1,1,72,173,0.08,0.13
273,ins_403173406,M1,j_882343,1,Terminated,545017,545030,m_421,1,1,67,124,0.04,0.05
274,ins_647507000,M1,j_882343,1,Terminated,545024,545027,m_282,1,1,66,106,0.03,0.03
275,ins_1095725792,M1,j_882343,1,Terminated,545024,545049,m_2820,1,1,63,131,0.06,0.09
276,ins_1095726101,M1,j_882343,1,Terminated,545024,545046,m_1435,1,1,74,157,0.07,0.1
277,ins_834444562,M1,j_882343,1,Terminated,545021,545033,m_3937,1,1,74,123,0.04,0.05
278,ins_895559396,M1,j_882343,1,Terminated,545026,545038,m_2021,1,1,75,132,0.05,0.05
279,ins_446971804,M1,j_882343,1,Terminated,545022,545041,m_2714,1,1,81,169,0.06,0.09
280,ins_1048222249,M1,j_882343,1,Terminated,545021,545025,m_1087,1,1,72,93,0.03,0.04
281,ins_616428630,M1,j_882343,1,Terminated,545022,545036,m_1945,1,1,65,115,0.04,0.05
282,ins_1340228434,M1,j_882343,1,Terminated,545022,545033,m_79,1,1,79,116,0.04,0.06
283,ins_427396223,M1,j_882343,1,Terminated,545032,545044,m_1607,1,1,75,116,0.05,0.05
284,ins_236768586,M1,j_882343,1,Terminated,545018,545030,m_3775,1,1,79,140,0.04,0.05
285,ins_915772979,M1,j_882343,1,Terminated,545031,545044,m_2222,1,1,72,110,0.05,0.06
286,ins_67698186,M1,j_882343,1,Terminated,545022,545043,m_1042,1,1,84,182,0.07,0.11
287,ins_537355914,M1,j_882343,1,Terminated,545018,545031,m_3798,1,1,68,141,0.04,0.06
288,ins_874180952,M1,j_882343,1,Terminated,545038,545052,m_1417,1,1,61,142,0.06,0.06
289,ins_851719641,M1,j_882343,1,Terminated,545024,545049,m_3927,1,1,66,147,0.06,0.09
