,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
6824,ins_339162907,R4_1_2_3,j_1299532,1,Terminated,462218,462694,m_1952,1,1,18.0,154.0,0.44,0.48
6826,ins_262752910,R4_1_2_3,j_1299532,1,Terminated,462218,462670,m_2820,1,1,20.0,160.0,0.39,0.43
6827,ins_95112571,R4_1_2_3,j_1299532,1,Terminated,462218,462709,m_1523,1,1,19.0,162.0,0.44,0.48
6828,ins_827851867,R4_1_2_3,j_1299532,1,Terminated,462218,462691,m_2481,1,1,18.0,145.0,0.57,0.61
6829,ins_827851420,R4_1_2_3,j_1299532,1,Terminated,462218,462693,m_530,1,1,18.0,166.0,0.33,0.37
6831,ins_715124352,R4_1_2_3,j_1299532,1,Terminated,462218,462718,m_1368,1,1,17.0,151.0,0.33,0.37
6832,ins_948596471,R4_1_2_3,j_1299532,1,Terminated,462218,462710,m_281,1,1,17.0,169.0,0.33,0.37
6834,ins_480430830,R4_1_2_3,j_1299532,1,Terminated,462218,462676,m_3721,1,1,18.0,172.0,0.33,0.37
6836,ins_1068639075,R4_1_2_3,j_1299532,1,Terminated,462218,462722,m_1337,1,1,18.0,179.0,0.34,0.38
6837,ins_506789642,R4_1_2_3,j_1299532,1,Terminated,462218,462657,m_401,1,1,19.0,164.0,0.41,0.44
6838,ins_95112341,R4_1_2_3,j_1299532,1,Terminated,462218,462710,m_1931,1,1,18.0,167.0,0.33,0.37
6842,ins_176469219,R4_1_2_3,j_1299532,1,Terminated,462218,462703,m_2624,1,1,18.0,159.0,0.33,0.37
6843,ins_957633595,R4_1_2_3,j_1299532,1,Terminated,462218,462649,m_977,1,1,19.0,179.0,0.33,0.37
6844,ins_909181744,R4_1_2_3,j_1299532,1,Terminated,462218,462686,m_602,1,1,18.0,154.0,0.33,0.37
6845,ins_951876760,R4_1_2_3,j_1299532,1,Terminated,462218,462722,m_2784,1,1,17.0,169.0,0.33,0.37
6847,ins_1277229309,R4_1_2_3,j_1299532,1,Terminated,462218,462744,m_1887,1,1,17.0,160.0,0.33,0.37
6849,ins_987304994,R4_1_2_3,j_1299532,1,Terminated,462218,462723,m_668,1,1,17.0,165.0,0.33,0.37
6850,ins_1033209075,R4_1_2_3,j_1299532,1,Terminated,462218,462738,m_1277,1,1,16.0,126.0,0.33,0.37
6851,ins_181406416,R4_1_2_3,j_1299532,1,Terminated,462218,462668,m_3646,1,1,19.0,173.0,0.33,0.37
6852,ins_262753106,R4_1_2_3,j_1299532,1,Terminated,462218,462659,m_3722,1,1,19.0,173.0,0.46,0.5
6853,ins_1277229741,R4_1_2_3,j_1299532,1,Terminated,462218,462731,m_2090,1,1,17.0,170.0,0.33,0.37
6854,ins_18715961,R4_1_2_3,j_1299532,1,Terminated,462218,462688,m_1601,1,1,19.0,182.0,0.33,0.37
6855,ins_1033209710,R4_1_2_3,j_1299532,1,Terminated,462218,462733,m_3150,1,1,17.0,172.0,0.54,0.58
6857,ins_95112086,R4_1_2_3,j_1299532,1,Terminated,462218,462710,m_1475,1,1,18.0,180.0,0.33,0.37
6858,ins_262752783,R4_1_2_3,j_1299532,1,Terminated,462218,462652,m_1141,1,1,19.0,185.0,0.44,0.48
6859,ins_827851224,R4_1_2_3,j_1299532,1,Terminated,462218,462691,m_1528,1,1,19.0,165.0,0.33,0.37
6861,ins_1277229650,R4_1_2_3,j_1299532,1,Terminated,462218,462733,m_3530,1,1,16.0,176.0,0.33,0.37
6862,ins_13777463,R4_1_2_3,j_1299532,1,Terminated,462218,462717,m_3627,1,1,18.0,151.0,0.33,0.37
6864,ins_1114563479,R4_1_2_3,j_1299532,1,Terminated,462218,462725,m_1803,1,1,17.0,172.0,0.33,0.37
6866,ins_957632425,R4_1_2_3,j_1299532,1,Terminated,462218,462650,m_3594,1,1,18.0,147.0,0.33,0.37
6867,ins_181406287,R4_1_2_3,j_1299532,1,Terminated,462218,462664,m_585,1,1,18.0,170.0,0.33,0.37
6868,ins_909181958,R4_1_2_3,j_1299532,1,Terminated,462218,462682,m_1792,1,1,18.0,166.0,0.33,0.37
6871,ins_951875951,R4_1_2_3,j_1299532,1,Terminated,462218,462728,m_872,1,1,17.0,165.0,0.34,0.38
6873,ins_1033210378,R4_1_2_3,j_1299532,1,Terminated,462218,462730,m_3141,1,1,17.0,164.0,0.33,0.37
6874,ins_1195920124,R4_1_2_3,j_1299532,1,Terminated,462218,462737,m_845,1,1,17.0,156.0,0.33,0.37
6875,ins_181406350,R4_1_2_3,j_1299532,1,Terminated,462218,462668,m_658,1,1,18.0,165.0,0.37,0.41
6876,ins_13777657,R4_1_2_3,j_1299532,1,Terminated,462218,462706,m_3846,1,1,17.0,169.0,0.33,0.37
6877,ins_987304903,R4_1_2_3,j_1299532,1,Terminated,462218,462722,m_417,1,1,17.0,173.0,0.33,0.37
6880,ins_870556637,R4_1_2_3,j_1299532,1,Terminated,462218,462726,m_1177,1,1,16.0,145.0,0.33,0.37
6881,ins_715124546,R4_1_2_3,j_1299532,1,Terminated,462218,462710,m_1241,1,1,18.0,182.0,0.33,0.37
6882,ins_344111314,R4_1_2_3,j_1299532,1,Terminated,462218,462662,m_266,1,1,18.0,162.0,0.45,0.49
6885,ins_870557196,R4_1_2_3,j_1299532,1,Terminated,462218,462727,m_3145,1,1,17.0,171.0,0.33,0.37
6887,ins_257811833,R4_1_2_3,j_1299532,1,Terminated,462218,462701,m_3281,1,1,17.0,160.0,0.33,0.37
6889,ins_948598118,R4_1_2_3,j_1299532,1,Terminated,462218,462714,m_3123,1,1,17.0,170.0,0.33,0.37
6891,ins_1277229561,R4_1_2_3,j_1299532,1,Terminated,462218,462732,m_2197,1,1,17.0,176.0,0.33,0.37
6892,ins_987305486,R4_1_2_3,j_1299532,1,Terminated,462218,462715,m_1232,1,1,19.0,188.0,0.33,0.37
6894,ins_181406150,R4_1_2_3,j_1299532,1,Terminated,462218,462669,m_2819,1,1,19.0,178.0,0.33,0.37
6896,ins_13776592,R4_1_2_3,j_1299532,1,Terminated,462218,462703,m_3734,1,1,17.0,170.0,0.33,0.37
6899,ins_349766831,R4_1_2_3,j_1299532,1,Terminated,462218,462707,m_528,1,1,17.0,172.0,0.46,0.5
6901,ins_909182127,R4_1_2_3,j_1299532,1,Terminated,462218,462682,m_1068,1,1,18.0,170.0,0.33,0.37
6902,ins_95112414,R4_1_2_3,j_1299532,1,Terminated,462218,462709,m_3061,1,1,18.0,161.0,0.33,0.37
6903,ins_715124717,R4_1_2_3,j_1299532,1,Terminated,462218,462708,m_2985,1,1,17.0,182.0,0.33,0.37
6904,ins_1114562391,R4_1_2_3,j_1299532,1,Terminated,462218,462734,m_3759,1,1,18.0,171.0,0.33,0.37
6907,ins_506789426,R4_1_2_3,j_1299532,1,Terminated,462218,462656,m_1113,1,1,19.0,141.0,0.37,0.41
6908,ins_1033209629,R4_1_2_3,j_1299532,1,Terminated,462218,462734,m_2474,1,1,17.0,168.0,0.33,0.37
6909,ins_715124624,R4_1_2_3,j_1299532,1,Terminated,462218,462727,m_1896,1,1,17.0,145.0,0.34,0.38
6910,ins_870556548,R4_1_2_3,j_1299532,1,Terminated,462218,462724,m_1335,1,1,17.0,172.0,0.33,0.37
6911,ins_339162739,R4_1_2_3,j_1299532,1,Terminated,462218,462699,m_2923,1,1,17.0,161.0,0.51,0.54
6912,ins_18716634,R4_1_2_3,j_1299532,1,Terminated,462218,462684,m_80,1,1,18.0,177.0,0.33,0.37
6913,ins_257812322,R4_1_2_3,j_1299532,1,Terminated,462218,462690,m_319,1,1,17.0,162.0,0.33,0.37
6914,ins_344110843,R4_1_2_3,j_1299532,1,Terminated,462218,462659,m_249,1,1,20.0,187.0,0.33,0.37
6916,ins_1033210474,R4_1_2_3,j_1299532,1,Terminated,462218,462743,m_138,1,1,16.0,158.0,0.33,0.37
6917,ins_344111008,R4_1_2_3,j_1299532,1,Terminated,462218,462657,m_1467,1,1,19.0,174.0,0.33,0.37
6918,ins_948588313,R4_1_2_3,j_1299532,1,Terminated,462218,462714,m_3041,1,1,17.0,169.0,0.33,0.37
6921,ins_951876033,R4_1_2_3,j_1299532,1,Terminated,462218,462733,m_681,1,1,17.0,164.0,0.33,0.37
6922,ins_344111086,R4_1_2_3,j_1299532,1,Terminated,462218,462660,m_909,1,1,19.0,206.0,0.33,0.37
6925,ins_262753040,R4_1_2_3,j_1299532,1,Terminated,462218,462647,m_370,1,1,17.0,177.0,0.44,0.48
6927,ins_100049402,R4_1_2_3,j_1299532,1,Terminated,462218,462654,m_2336,1,1,18.0,183.0,0.44,0.48
6928,ins_1068638630,R4_1_2_3,j_1299532,1,Terminated,462218,462722,m_3987,1,1,17.0,176.0,0.34,0.38
6930,ins_18716278,R4_1_2_3,j_1299532,1,Terminated,462218,462690,m_125,1,1,18.0,131.0,0.44,0.48
6932,ins_987305573,R4_1_2_3,j_1299532,1,Terminated,462218,462721,m_3739,1,1,17.0,184.0,0.35,0.39
6933,ins_1033209163,R4_1_2_3,j_1299532,1,Terminated,462218,462723,m_185,1,1,16.0,181.0,0.33,0.37
6934,ins_506790266,R4_1_2_3,j_1299532,1,Terminated,462218,462658,m_548,1,1,19.0,178.0,0.44,0.48
6935,ins_987305168,R4_1_2_3,j_1299532,1,Terminated,462218,462725,m_437,1,1,17.0,164.0,0.33,0.37
6936,ins_349765265,R4_1_2_3,j_1299532,1,Terminated,462218,462706,m_2534,1,1,17.0,184.0,0.33,0.37
6937,ins_1033209341,R4_1_2_3,j_1299532,1,Terminated,462218,462729,m_1799,1,1,17.0,172.0,0.33,0.37
6938,ins_344110695,R4_1_2_3,j_1299532,1,Terminated,462218,462660,m_3116,1,1,18.0,147.0,0.54,0.58
6939,ins_100049470,R4_1_2_3,j_1299532,1,Terminated,462218,462668,m_2348,1,1,18.0,145.0,0.33,0.37
6941,ins_257812003,R4_1_2_3,j_1299532,1,Terminated,462218,462695,m_3646,1,1,18.0,171.0,0.33,0.37
6944,ins_957633269,R4_1_2_3,j_1299532,1,Terminated,462218,462669,m_1151,1,1,19.0,131.0,0.33,0.37
6945,ins_257812722,R4_1_2_3,j_1299532,1,Terminated,462218,462721,m_3749,1,1,17.0,142.0,0.33,0.37
6946,ins_827851779,R4_1_2_3,j_1299532,1,Terminated,462218,462706,m_3190,1,1,17.0,162.0,0.33,0.37
6948,ins_987305327,R4_1_2_3,j_1299532,1,Terminated,462218,462711,m_3045,1,1,16.0,161.0,0.33,0.37
6954,ins_1033209252,R4_1_2_3,j_1299532,1,Terminated,462218,462732,m_349,1,1,17.0,181.0,0.33,0.37
6958,ins_1033209439,R4_1_2_3,j_1299532,1,Terminated,462218,462751,m_3868,1,1,18.0,140.0,0.4,0.43
6959,ins_18715875,R4_1_2_3,j_1299532,1,Terminated,462218,462679,m_1505,1,1,17.0,173.0,0.33,0.37
6961,ins_1195919961,R4_1_2_3,j_1299532,1,Terminated,462218,462751,m_3300,1,1,17.0,145.0,0.52,0.56
6962,ins_257812082,R4_1_2_3,j_1299532,1,Terminated,462218,462702,m_4007,1,1,17.0,166.0,0.33,0.37
6963,ins_870556924,R4_1_2_3,j_1299532,1,Terminated,462218,462722,m_1051,1,1,18.0,182.0,0.33,0.37
6964,ins_100048850,R4_1_2_3,j_1299532,1,Terminated,462218,462660,m_3355,1,1,18.0,152.0,0.33,0.37
6966,ins_987305248,R4_1_2_3,j_1299532,1,Terminated,462218,462719,m_2588,1,1,17.0,160.0,0.33,0.37
6968,ins_506789498,R4_1_2_3,j_1299532,1,Terminated,462218,462660,m_3110,1,1,19.0,166.0,0.44,0.48
6969,ins_957633014,R4_1_2_3,j_1299532,1,Terminated,462218,462665,m_3992,1,1,19.0,147.0,0.44,0.48
6973,ins_176469083,R4_1_2_3,j_1299532,1,Terminated,462218,462702,m_3004,1,1,18.0,173.0,0.44,0.48
6974,ins_951876201,R4_1_2_3,j_1299532,1,Terminated,462218,462721,m_1878,1,1,19.0,186.0,0.33,0.37
6975,ins_181405557,R4_1_2_3,j_1299532,1,Terminated,462218,462671,m_2671,1,1,18.0,171.0,0.44,0.48
6976,ins_909182372,R4_1_2_3,j_1299532,1,Terminated,462218,462685,m_1143,1,1,17.0,167.0,0.48,0.52
6977,ins_95112492,R4_1_2_3,j_1299532,1,Terminated,462218,462694,m_2895,1,1,17.0,186.0,0.33,0.37
6979,ins_349768515,R4_1_2_3,j_1299532,1,Terminated,462218,462707,m_2588,1,1,17.0,172.0,0.33,0.37
6981,ins_18716203,R4_1_2_3,j_1299532,1,Terminated,462218,462690,m_3241,1,1,19.0,149.0,0.33,0.37
6983,ins_13777109,R4_1_2_3,j_1299532,1,Terminated,462218,462699,m_1362,1,1,17.0,170.0,0.33,0.37
6984,ins_480428270,R4_1_2_3,j_1299532,1,Terminated,462218,462687,m_411,1,1,19.0,149.0,0.33,0.37
6986,ins_1195919875,R4_1_2_3,j_1299532,1,Terminated,462218,462734,m_1414,1,1,16.0,168.0,0.33,0.37
6987,ins_1033209537,R4_1_2_3,j_1299532,1,Terminated,462218,462757,m_2201,1,1,18.0,144.0,0.33,0.37
6989,ins_1068638728,R4_1_2_3,j_1299532,1,Terminated,462218,462733,m_1296,1,1,17.0,173.0,0.33,0.37
6990,ins_176468930,R4_1_2_3,j_1299532,1,Terminated,462218,462704,m_1345,1,1,18.0,171.0,0.33,0.37
6991,ins_100049542,R4_1_2_3,j_1299532,1,Terminated,462218,462659,m_2998,1,1,18.0,171.0,0.33,0.37
6995,ins_987305082,R4_1_2_3,j_1299532,1,Terminated,462218,462718,m_37,1,1,17.0,163.0,0.33,0.37
6996,ins_344111158,R4_1_2_3,j_1299532,1,Terminated,462218,462663,m_599,1,1,19.0,172.0,0.33,0.37
6998,ins_951876511,R4_1_2_3,j_1299532,1,Terminated,462218,462715,m_3134,1,1,16.0,158.0,0.33,0.37
6999,ins_181406020,R4_1_2_3,j_1299532,1,Terminated,462218,462670,m_2590,1,1,18.0,167.0,0.44,0.48
7000,ins_13776508,R4_1_2_3,j_1299532,1,Terminated,462218,462709,m_1048,1,1,18.0,173.0,0.33,0.37
7002,ins_1068638913,R4_1_2_3,j_1299532,1,Terminated,462218,462719,m_942,1,1,17.0,156.0,0.33,0.37
7003,ins_13777203,R4_1_2_3,j_1299532,1,Terminated,462218,462708,m_602,1,1,17.0,173.0,0.33,0.37
7004,ins_176469151,R4_1_2_3,j_1299532,1,Terminated,462218,462724,m_2926,1,1,17.0,141.0,0.33,0.37
7005,ins_827851556,R4_1_2_3,j_1299532,1,Terminated,462218,462681,m_3434,1,1,17.0,157.0,0.33,0.37
7006,ins_13777372,R4_1_2_3,j_1299532,1,Terminated,462218,462709,m_1517,1,1,17.0,153.0,0.33,0.37
7008,ins_1114563565,R4_1_2_3,j_1299532,1,Terminated,462218,462723,m_902,1,1,16.0,150.0,0.33,0.37
7009,ins_181406479,R4_1_2_3,j_1299532,1,Terminated,462218,462653,m_119,1,1,16.0,171.0,0.33,0.37
7010,ins_13777565,R4_1_2_3,j_1299532,1,Terminated,462218,462715,m_3164,1,1,18.0,159.0,0.33,0.37
7012,ins_715124186,R4_1_2_3,j_1299532,1,Terminated,462218,462712,m_3591,1,1,17.0,173.0,0.33,0.37
7013,ins_480432485,R4_1_2_3,j_1299532,1,Terminated,462218,462667,m_719,1,1,17.0,170.0,0.33,0.37
7015,ins_262752842,R4_1_2_3,j_1299532,1,Terminated,462218,462654,m_399,1,1,18.0,158.0,0.44,0.48
7017,ins_1277229391,R4_1_2_3,j_1299532,1,Terminated,462218,462730,m_3052,1,1,18.0,182.0,0.33,0.37
7019,ins_349764513,R4_1_2_3,j_1299532,1,Terminated,462218,462709,m_3240,1,1,17.0,170.0,0.33,0.37
7020,ins_480435182,R4_1_2_3,j_1299532,1,Terminated,462218,462674,m_3192,1,1,18.0,216.0,0.34,0.38
7021,ins_948607238,R4_1_2_3,j_1299532,1,Terminated,462218,462714,m_131,1,1,17.0,159.0,0.33,0.37
7022,ins_339162479,R4_1_2_3,j_1299532,1,Terminated,462218,462703,m_3164,1,1,18.0,151.0,0.33,0.37
7023,ins_339163492,R4_1_2_3,j_1299532,1,Terminated,462218,462702,m_2331,1,1,17.0,163.0,0.33,0.37
7024,ins_715123954,R4_1_2_3,j_1299532,1,Terminated,462218,462725,m_3396,1,1,17.0,177.0,0.34,0.38
7025,ins_870556461,R4_1_2_3,j_1299532,1,Terminated,462218,462726,m_2788,1,1,17.0,172.0,0.33,0.37
7028,ins_100049685,R4_1_2_3,j_1299532,1,Terminated,462218,462656,m_2889,1,1,18.0,171.0,0.33,0.37
7030,ins_480431672,R4_1_2_3,j_1299532,1,Terminated,462218,462678,m_2685,1,1,19.0,173.0,0.39,0.43
7032,ins_957632495,R4_1_2_3,j_1299532,1,Terminated,462218,462653,m_2282,1,1,19.0,154.0,0.33,0.37
7033,ins_506790345,R4_1_2_3,j_1299532,1,Terminated,462218,462655,m_1217,1,1,19.0,179.0,0.5,0.54
7034,ins_349676026,R4_1_2_3,j_1299532,1,Terminated,462218,462705,m_389,1,1,18.0,177.0,0.33,0.37
7035,ins_909181674,R4_1_2_3,j_1299532,1,Terminated,462218,462675,m_2794,1,1,18.0,150.0,0.33,0.37
7036,ins_506789567,R4_1_2_3,j_1299532,1,Terminated,462218,462644,m_3649,1,1,18.0,164.0,0.48,0.52
7037,ins_1195920204,R4_1_2_3,j_1299532,1,Terminated,462218,462748,m_588,1,1,17.0,156.0,0.33,0.37
7038,ins_1068638995,R4_1_2_3,j_1299532,1,Terminated,462218,462723,m_1890,1,1,16.0,160.0,0.34,0.38
7039,ins_715124450,R4_1_2_3,j_1299532,1,Terminated,462218,462727,m_1413,1,1,17.0,161.0,0.33,0.37
7041,ins_349763648,R4_1_2_3,j_1299532,1,Terminated,462218,462706,m_3212,1,1,17.0,173.0,0.33,0.37
7042,ins_480429172,R4_1_2_3,j_1299532,1,Terminated,462218,462670,m_2172,1,1,20.0,196.0,0.33,0.37
7043,ins_909181877,R4_1_2_3,j_1299532,1,Terminated,462218,462682,m_445,1,1,18.0,172.0,0.33,0.37
7044,ins_506789709,R4_1_2_3,j_1299532,1,Terminated,462218,462657,m_3732,1,1,18.0,167.0,0.33,0.37
7047,ins_176469298,R4_1_2_3,j_1299532,1,Terminated,462218,462698,m_1853,1,1,17.0,165.0,0.33,0.37
7048,ins_870556720,R4_1_2_3,j_1299532,1,Terminated,462218,462721,m_571,1,1,17.0,165.0,0.33,0.37
7050,ins_339162294,R4_1_2_3,j_1299532,1,Terminated,462218,462692,m_2183,1,1,18.0,174.0,0.33,0.37
7051,ins_870556824,R4_1_2_3,j_1299532,1,Terminated,462218,462736,m_2262,1,1,17.0,157.0,0.44,0.48
7053,ins_480430027,R4_1_2_3,j_1299532,1,Terminated,462218,462675,m_1450,1,1,17.0,179.0,0.33,0.37
7054,ins_1068639455,R4_1_2_3,j_1299532,1,Terminated,462218,462716,m_3263,1,1,16.0,177.0,0.33,0.37
7056,ins_344110622,R4_1_2_3,j_1299532,1,Terminated,462218,462680,m_480,1,1,17.0,143.0,0.44,0.48
7057,ins_909181597,R4_1_2_3,j_1299532,1,Terminated,462218,462684,m_2136,1,1,18.0,161.0,0.33,0.37
7058,ins_18716041,R4_1_2_3,j_1299532,1,Terminated,462218,462681,m_2165,1,1,18.0,153.0,0.33,0.37
7060,ins_339162825,R4_1_2_3,j_1299532,1,Terminated,462218,462686,m_3841,1,1,17.0,183.0,0.33,0.37
7061,ins_339163585,R4_1_2_3,j_1299532,1,Terminated,462218,462695,m_1397,1,1,18.0,154.0,0.33,0.37
7062,ins_18715790,R4_1_2_3,j_1299532,1,Terminated,462218,462679,m_196,1,1,17.0,165.0,0.33,0.37
7066,ins_506789351,R4_1_2_3,j_1299532,1,Terminated,462218,462653,m_1131,1,1,20.0,166.0,0.57,0.61
7068,ins_262753162,R4_1_2_3,j_1299532,1,Terminated,462218,462691,m_809,1,1,18.0,126.0,0.33,0.37
7069,ins_909182044,R4_1_2_3,j_1299532,1,Terminated,462218,462682,m_190,1,1,17.0,160.0,0.33,0.37
7071,ins_176469374,R4_1_2_3,j_1299532,1,Terminated,462218,462698,m_1097,1,1,17.0,157.0,0.33,0.37
7072,ins_951876119,R4_1_2_3,j_1299532,1,Terminated,462218,462721,m_1364,1,1,17.0,184.0,0.33,0.37
7073,ins_987305401,R4_1_2_3,j_1299532,1,Terminated,462218,462721,m_2871,1,1,16.0,157.0,0.33,0.37
7074,ins_957633172,R4_1_2_3,j_1299532,1,Terminated,462218,462650,m_1716,1,1,19.0,157.0,0.33,0.37
7075,ins_349675271,R4_1_2_3,j_1299532,1,Terminated,462218,462707,m_3766,1,1,17.0,165.0,0.33,0.37
7076,ins_176468837,R4_1_2_3,j_1299532,1,Terminated,462218,462704,m_2946,1,1,18.0,159.0,0.33,0.37
7077,ins_909181808,R4_1_2_3,j_1299532,1,Terminated,462218,462685,m_2767,1,1,18.0,147.0,0.33,0.37
7078,ins_176469012,R4_1_2_3,j_1299532,1,Terminated,462218,462713,m_1274,1,1,17.0,153.0,0.33,0.37
7080,ins_1195920358,R4_1_2_3,j_1299532,1,Terminated,462218,462732,m_2432,1,1,17.0,182.0,0.44,0.48
7082,ins_1277229974,R4_1_2_3,j_1299532,1,Terminated,462218,462726,m_3920,1,1,17.0,191.0,0.33,0.37
7084,ins_480427412,R4_1_2_3,j_1299532,1,Terminated,462218,462687,m_1216,1,1,17.0,152.0,0.33,0.37
7087,ins_957633354,R4_1_2_3,j_1299532,1,Terminated,462218,462648,m_3147,1,1,19.0,149.0,0.33,0.37
7088,ins_18716710,R4_1_2_3,j_1299532,1,Terminated,462218,462684,m_1177,1,1,17.0,172.0,0.33,0.37
7089,ins_257812802,R4_1_2_3,j_1299532,1,Terminated,462218,462701,m_3548,1,1,18.0,173.0,0.33,0.37
7090,ins_870557017,R4_1_2_3,j_1299532,1,Terminated,462218,462726,m_2253,1,1,17.0,162.0,0.57,0.61
7091,ins_951876437,R4_1_2_3,j_1299532,1,Terminated,462218,462735,m_109,1,1,17.0,173.0,0.33,0.37
7093,ins_1114563130,R4_1_2_3,j_1299532,1,Terminated,462218,462734,m_2353,1,1,17.0,148.0,0.33,0.37
7094,ins_1114563309,R4_1_2_3,j_1299532,1,Terminated,462218,462720,m_2229,1,1,16.0,161.0,0.33,0.37
7095,ins_95112652,R4_1_2_3,j_1299532,1,Terminated,462218,462694,m_1366,1,1,17.0,180.0,0.42,0.46
7097,ins_957633437,R4_1_2_3,j_1299532,1,Terminated,462218,462657,m_1145,1,1,19.0,182.0,0.33,0.37
7098,ins_262752973,R4_1_2_3,j_1299532,1,Terminated,462218,462653,m_3062,1,1,19.0,173.0,0.33,0.37
7099,ins_1068639530,R4_1_2_3,j_1299532,1,Terminated,462218,462725,m_2058,1,1,17.0,163.0,0.33,0.37
7101,ins_1114562480,R4_1_2_3,j_1299532,1,Terminated,462218,462721,m_3094,1,1,15.0,171.0,0.33,0.37
7102,ins_13777288,R4_1_2_3,j_1299532,1,Terminated,462218,462703,m_2390,1,1,17.0,157.0,0.33,0.37
7103,ins_870557105,R4_1_2_3,j_1299532,1,Terminated,462218,462730,m_1441,1,1,17.0,151.0,0.33,0.37
7104,ins_948589037,R4_1_2_3,j_1299532,1,Terminated,462218,462708,m_6,1,1,17.0,166.0,0.33,0.37
7105,ins_339162567,R4_1_2_3,j_1299532,1,Terminated,462218,462698,m_1733,1,1,17.0,163.0,0.33,0.37
7107,ins_181405632,R4_1_2_3,j_1299532,1,Terminated,462218,462665,m_1338,1,1,18.0,179.0,0.33,0.37
