,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
92,ins_801425163,M1,j_1081689,1,Terminated,264732,264983,m_1514,1,1,89.0,221.0,0.6,1.0
93,ins_1232429566,M1,j_1081689,1,Terminated,264730,264963,m_3876,1,1,97.0,303.0,0.61,1.0
94,ins_571189598,M1,j_1081689,1,Terminated,264730,264971,m_547,1,1,91.0,254.0,0.6,1.0
95,ins_788256167,M1,j_1081689,1,Terminated,264733,265008,m_3835,1,1,85.0,233.0,0.61,1.0
96,ins_311270116,M1,j_1081689,1,Terminated,264953,264987,m_565,1,1,93.0,168.0,1.01,1.01
97,ins_574452068,M1,j_1081689,1,Terminated,264733,264976,m_2678,1,1,83.0,310.0,0.56,0.99
98,ins_933025391,M1,j_1081689,1,Terminated,264938,264983,m_158,1,1,79.0,100.0,1.0,1.01
99,ins_627399291,M1,j_1081689,1,Terminated,264730,264949,m_842,1,1,100.0,306.0,0.6,1.0
100,ins_491161038,M1,j_1081689,1,Terminated,264733,264987,m_3048,1,1,87.0,296.0,0.61,1.0
101,ins_1001835860,M1,j_1081689,1,Terminated,264733,264994,m_418,1,1,84.0,293.0,0.61,1.0
102,ins_719414847,M1,j_1081689,1,Terminated,264749,264971,m_1505,1,1,95.0,315.0,0.62,1.0
103,ins_352280735,M1,j_1081689,1,Terminated,264733,264966,m_3073,1,1,93.0,306.0,0.6,1.0
104,ins_313995736,M1,j_1081689,1,Terminated,264732,264929,m_910,1,1,100.0,282.0,0.55,0.99
105,ins_10781705,M1,j_1081689,1,Terminated,264947,265080,m_846,1,1,24.0,165.0,1.0,1.0
106,ins_819461822,M1,j_1081689,1,Terminated,264732,264965,m_1369,1,1,93.0,295.0,0.6,1.0
107,ins_94977636,M1,j_1081689,1,Terminated,264730,264936,m_1056,1,1,96.0,228.0,0.55,0.99
108,ins_1024438226,M1,j_1081689,1,Terminated,264732,264955,m_2198,1,1,92.0,234.0,0.56,1.0
109,ins_712807314,M1,j_1081689,1,Terminated,264752,264979,m_132,1,1,92.0,258.0,0.61,1.0
110,ins_963410854,M1,j_1081689,1,Terminated,264750,264978,m_3560,1,1,92.0,215.0,0.62,1.0
111,ins_344645859,M1,j_1081689,1,Terminated,264730,264973,m_822,1,1,90.0,314.0,0.6,1.0
112,ins_280212216,M1,j_1081689,1,Terminated,264730,264969,m_1485,1,1,91.0,266.0,0.6,1.0
113,ins_47870572,M1,j_1081689,1,Terminated,264733,264960,m_562,1,1,99.0,297.0,0.6,1.0
114,ins_805561341,M1,j_1081689,1,Terminated,264730,264958,m_440,1,1,90.0,236.0,0.58,1.0
115,ins_848468761,M1,j_1081689,1,Terminated,264733,264995,m_713,1,1,94.0,297.0,0.64,1.01
116,ins_201194754,M1,j_1081689,1,Terminated,264730,264974,m_2935,1,1,89.0,349.0,0.61,1.0
117,ins_407939641,M1,j_1081689,1,Terminated,264733,264989,m_2365,1,1,87.0,231.0,0.61,1.0
118,ins_800977885,M1,j_1081689,1,Terminated,264733,264990,m_2218,1,1,88.0,291.0,0.61,1.0
119,ins_538127103,M1,j_1081689,1,Terminated,264733,264924,m_2209,1,1,98.0,301.0,0.55,0.99
120,ins_763208628,M1,j_1081689,1,Terminated,264730,264976,m_1634,1,1,90.0,300.0,0.61,1.0
121,ins_606466786,M1,j_1081689,1,Terminated,264733,265011,m_3927,1,1,81.0,283.0,0.6,1.0
122,ins_550290383,M1,j_1081689,1,Terminated,264733,264965,m_2103,1,1,93.0,295.0,0.6,1.0
123,ins_678906646,M1,j_1081689,1,Terminated,264733,264959,m_654,1,1,85.0,210.0,0.52,0.97
124,ins_17731152,M1,j_1081689,1,Terminated,264730,264977,m_47,1,1,90.0,275.0,0.61,1.0
125,ins_1017634788,M1,j_1081689,1,Terminated,264733,264976,m_2421,1,1,91.0,241.0,0.6,1.0
126,ins_882099947,M1,j_1081689,1,Terminated,264750,264975,m_3530,1,1,92.0,234.0,0.63,1.0
127,ins_245017342,M1,j_1081689,1,Terminated,264733,264975,m_3337,1,1,91.0,291.0,0.6,1.0
128,ins_62760365,M1,j_1081689,1,Terminated,264951,265018,m_2189,1,1,82.0,157.0,1.0,1.01
129,ins_126498676,M1,j_1081689,1,Terminated,264731,264958,m_1259,1,1,95.0,255.0,0.61,1.0
130,ins_636643058,M1,j_1081689,1,Terminated,264953,264986,m_2184,1,1,92.0,198.0,1.01,1.01
131,ins_595584536,M1,j_1081689,1,Terminated,264732,264994,m_3063,1,1,84.0,257.0,0.6,1.0
132,ins_1036966244,M1,j_1081689,1,Terminated,264733,264970,m_3640,1,1,93.0,309.0,0.59,1.0
133,ins_1076758168,M1,j_1081689,1,Terminated,264730,264969,m_848,1,1,88.0,292.0,0.59,1.0
134,ins_1232429231,M1,j_1081689,1,Terminated,264733,264980,m_1518,1,1,90.0,225.0,0.61,1.0
135,ins_850336717,M1,j_1081689,1,Terminated,264733,264932,m_1456,1,1,97.0,228.0,0.54,0.97
136,ins_506193363,M1,j_1081689,1,Terminated,264730,264952,m_301,1,1,99.0,321.0,0.6,1.0
137,ins_141872747,M1,j_1081689,1,Terminated,264732,264952,m_1699,1,1,90.0,311.0,0.57,0.99
138,ins_657250299,M1,j_1081689,1,Terminated,264948,264988,m_1958,1,1,91.0,212.0,0.99,1.01
139,ins_290170775,M1,j_1081689,1,Terminated,264731,264989,m_233,1,1,86.0,303.0,0.62,1.0
140,ins_264700215,M1,j_1081689,1,Terminated,264951,264983,m_3071,1,1,94.0,160.0,1.01,1.01
141,ins_957922075,M1,j_1081689,1,Terminated,264730,264953,m_22,1,1,85.0,213.0,0.58,0.97
142,ins_958530292,M1,j_1081689,1,Terminated,264943,264982,m_2425,1,1,86.0,175.0,1.0,1.01
143,ins_994579992,M1,j_1081689,1,Terminated,264733,264942,m_1334,1,1,98.0,310.0,0.57,0.99
144,ins_564338321,M1,j_1081689,1,Terminated,264938,264984,m_960,1,1,79.0,163.0,0.99,1.0
145,ins_749257773,M1,j_1081689,1,Terminated,264730,264968,m_1859,1,1,92.0,311.0,0.62,1.0
146,ins_77883987,M1,j_1081689,1,Terminated,264733,264960,m_458,1,1,89.0,210.0,0.58,1.0
147,ins_294446067,M1,j_1081689,1,Terminated,264948,264984,m_2979,1,1,93.0,170.0,1.0,1.01
148,ins_1210800353,M1,j_1081689,1,Terminated,264732,264963,m_1838,1,1,85.0,202.0,0.54,0.97
149,ins_996024364,M1,j_1081689,1,Terminated,264945,264985,m_2947,1,1,84.0,161.0,0.99,1.0
150,ins_1172718157,M1,j_1081689,1,Terminated,264733,264988,m_425,1,1,87.0,221.0,0.61,1.0
151,ins_48136102,M1,j_1081689,1,Terminated,264730,264942,m_658,1,1,94.0,295.0,0.57,0.99
152,ins_48390660,M1,j_1081689,1,Terminated,264732,264973,m_528,1,1,93.0,217.0,0.61,1.0
153,ins_751122358,M1,j_1081689,1,Terminated,264730,264750,m_3163,1,1,82.0,206.0,0.06,0.07
154,ins_1295032716,M1,j_1081689,1,Terminated,264955,264987,m_876,1,1,83.0,140.0,1.0,1.0
155,ins_1162509102,M1,j_1081689,1,Terminated,264733,264984,m_2371,1,1,88.0,255.0,0.6,1.0
156,ins_734366229,M1,j_1081689,1,Terminated,264733,264956,m_4017,1,1,88.0,237.0,0.54,0.97
157,ins_910228229,M1,j_1081689,1,Terminated,264952,265013,m_2066,1,1,91.0,275.0,1.01,1.02
158,ins_1226465655,M1,j_1081689,1,Terminated,264733,264985,m_3419,1,1,87.0,234.0,0.6,1.0
159,ins_77884063,M1,j_1081689,1,Terminated,264732,264960,m_1720,1,1,92.0,293.0,0.58,0.99
160,ins_885751301,M1,j_1081689,1,Terminated,264733,264947,m_1814,1,1,95.0,325.0,0.58,1.0
161,ins_702207958,M1,j_1081689,1,Terminated,264732,265027,m_504,1,1,84.0,234.0,0.65,1.01
162,ins_1201502649,M1,j_1081689,1,Terminated,264730,264962,m_866,1,1,94.0,233.0,0.59,1.0
163,ins_916284969,M1,j_1081689,1,Terminated,264929,264970,m_3517,1,1,95.0,287.0,0.99,1.01
164,ins_744132542,M1,j_1081689,1,Terminated,264730,264984,m_1859,1,1,96.0,226.0,0.65,1.01
165,ins_706921091,M1,j_1081689,1,Terminated,264732,264975,m_2287,1,1,92.0,232.0,0.61,1.0
166,ins_327097152,M1,j_1081689,1,Terminated,264732,265005,m_3716,1,1,81.0,238.0,0.6,1.0
167,ins_987031588,M1,j_1081689,1,Terminated,264733,264964,m_1989,1,1,95.0,294.0,0.6,1.0
168,ins_1091347606,M1,j_1081689,1,Terminated,264730,264959,m_210,1,1,94.0,318.0,0.6,1.0
169,ins_335779038,M1,j_1081689,1,Terminated,264730,264987,m_397,1,1,93.0,310.0,0.64,1.01
170,ins_1289460820,M1,j_1081689,1,Terminated,264729,264975,m_642,1,1,91.0,235.0,0.59,1.0
171,ins_782405108,M1,j_1081689,1,Terminated,264733,264981,m_1121,1,1,97.0,247.0,0.63,1.01
172,ins_981746210,M1,j_1081689,1,Terminated,264932,264969,m_1506,1,1,80.0,164.0,1.0,1.01
173,ins_105280037,M1,j_1081689,1,Terminated,264732,264982,m_2215,1,1,89.0,287.0,0.61,1.0
174,ins_1077429182,M1,j_1081689,1,Terminated,264946,264984,m_3371,1,1,83.0,154.0,1.0,1.01
175,ins_997607088,M1,j_1081689,1,Terminated,264932,264975,m_3109,1,1,87.0,173.0,1.0,1.01
176,ins_809366324,M1,j_1081689,1,Terminated,264733,264997,m_1386,1,1,84.0,212.0,0.6,1.0
177,ins_810927387,M1,j_1081689,1,Terminated,264733,264982,m_2345,1,1,89.0,275.0,0.61,1.0
178,ins_1345267556,M1,j_1081689,1,Terminated,264730,264990,m_2499,1,1,89.0,282.0,0.63,1.01
179,ins_163900340,M1,j_1081689,1,Terminated,264732,264964,m_3142,1,1,99.0,290.0,0.63,1.0
180,ins_360203689,M1,j_1081689,1,Terminated,264733,265003,m_616,1,1,86.0,227.0,0.61,1.0
181,ins_1005391972,M1,j_1081689,1,Terminated,264950,264993,m_2857,1,1,85.0,161.0,0.99,1.01
182,ins_945872676,M1,j_1081689,1,Terminated,264730,264984,m_59,1,1,91.0,322.0,0.63,1.0
183,ins_5218069,M1,j_1081689,1,Terminated,264957,264978,m_3080,1,1,98.0,198.0,1.01,1.01
184,ins_831926214,M1,j_1081689,1,Terminated,264732,264971,m_2484,1,1,87.0,277.0,0.57,1.0
185,ins_1027803478,M1,j_1081689,1,Terminated,264733,265026,m_3294,1,1,85.0,278.0,0.65,1.01
186,ins_1004234659,M1,j_1081689,1,Terminated,264733,264963,m_1044,1,1,89.0,239.0,0.57,0.99
187,ins_842730074,M1,j_1081689,1,Terminated,264950,264985,m_782,1,1,96.0,218.0,1.01,1.01
188,ins_483547379,M1,j_1081689,1,Terminated,264730,264950,m_379,1,1,91.0,332.0,0.57,0.99
189,ins_847497810,M1,j_1081689,1,Terminated,264730,264964,m_2545,1,1,92.0,206.0,0.6,1.0
190,ins_277209366,M1,j_1081689,1,Terminated,264732,264948,m_3602,1,1,91.0,295.0,0.54,0.96
191,ins_1064351450,M1,j_1081689,1,Terminated,264730,264963,m_2210,1,1,95.0,297.0,0.6,1.0
192,ins_1284249891,M1,j_1081689,1,Terminated,264948,264988,m_1924,1,1,86.0,221.0,1.0,1.01
193,ins_964078200,M1,j_1081689,1,Terminated,264733,265006,m_983,1,1,82.0,246.0,0.6,1.0
194,ins_493821458,M1,j_1081689,1,Terminated,264733,264946,m_3957,1,1,96.0,316.0,0.58,0.99
195,ins_474866403,M1,j_1081689,1,Terminated,264730,264747,m_1538,1,1,95.0,235.0,0.06,0.07
196,ins_223075931,M1,j_1081689,1,Terminated,264730,264934,m_3228,1,1,94.0,294.0,0.55,0.99
197,ins_575822350,M1,j_1081689,1,Terminated,264730,264969,m_2317,1,1,83.0,193.0,0.56,0.97
198,ins_983021399,M1,j_1081689,1,Terminated,264730,264959,m_1070,1,1,99.0,296.0,0.6,1.0
199,ins_1299282801,M1,j_1081689,1,Terminated,264733,265039,m_2737,1,1,65.0,252.0,0.68,0.99
200,ins_1088533637,M1,j_1081689,1,Terminated,264733,264992,m_3799,1,1,87.0,221.0,0.61,1.0
201,ins_1077973860,M1,j_1081689,1,Terminated,264937,265014,m_1178,1,1,44.0,177.0,0.99,1.0
202,ins_850337294,M1,j_1081689,1,Terminated,264730,264949,m_3372,1,1,87.0,235.0,0.54,0.97
203,ins_91812155,M1,j_1081689,1,Terminated,264730,264979,m_820,1,1,88.0,238.0,0.61,1.0
204,ins_143284027,M1,j_1081689,1,Terminated,264729,264957,m_1258,1,1,98.0,310.0,0.62,1.0
205,ins_529755035,M1,j_1081689,1,Terminated,264951,264988,m_3239,1,1,86.0,158.0,1.0,1.01
206,ins_1248261651,M1,j_1081689,1,Terminated,264733,264951,m_484,1,1,96.0,252.0,0.58,1.0
207,ins_945049128,M1,j_1081689,1,Terminated,264733,264967,m_1519,1,1,93.0,242.0,0.61,1.0
208,ins_304545361,M1,j_1081689,1,Terminated,264730,264935,m_3644,1,1,96.0,249.0,0.54,0.96
209,ins_418046685,M1,j_1081689,1,Terminated,264730,264959,m_3723,1,1,95.0,304.0,0.6,1.0
210,ins_533881346,M1,j_1081689,1,Terminated,264733,264993,m_1515,1,1,82.0,201.0,0.59,1.0
211,ins_1341718866,M1,j_1081689,1,Terminated,264733,264993,m_2617,1,1,87.0,300.0,0.61,1.0
212,ins_1189936278,M1,j_1081689,1,Terminated,264733,264958,m_2744,1,1,99.0,238.0,0.6,1.0
213,ins_1151932219,M1,j_1081689,1,Terminated,264733,264993,m_304,1,1,83.0,303.0,0.66,1.0
214,ins_37356133,M1,j_1081689,1,Terminated,264753,264975,m_1509,1,1,95.0,221.0,0.61,1.01
215,ins_820068577,M1,j_1081689,1,Terminated,264730,264956,m_671,1,1,96.0,242.0,0.59,1.0
216,ins_927689660,M1,j_1081689,1,Terminated,264925,264967,m_1926,1,1,84.0,155.0,0.99,1.01
217,ins_209663667,M1,j_1081689,1,Terminated,264730,265000,m_2883,1,1,94.0,295.0,0.67,1.01
218,ins_1213695062,M1,j_1081689,1,Terminated,264955,264985,m_1553,1,1,93.0,160.0,1.01,1.01
219,ins_833369814,M1,j_1081689,1,Terminated,264945,264985,m_3180,1,1,82.0,188.0,1.0,1.01
220,ins_636642899,M1,j_1081689,1,Terminated,264954,264986,m_860,1,1,94.0,161.0,1.01,1.02
221,ins_285674127,M1,j_1081689,1,Terminated,264957,264981,m_3441,1,1,97.0,165.0,1.0,1.01
222,ins_564790338,M1,j_1081689,1,Terminated,264954,264993,m_3772,1,1,83.0,172.0,1.0,1.01
223,ins_308822989,M1,j_1081689,1,Terminated,264732,264967,m_1476,1,1,94.0,241.0,0.6,1.0
224,ins_1283585829,M1,j_1081689,1,Terminated,264730,264951,m_250,1,1,88.0,189.0,0.56,0.97
225,ins_1062902464,M1,j_1081689,1,Terminated,264947,264993,m_1860,1,1,82.0,165.0,1.0,1.01
226,ins_497498766,M1,j_1081689,1,Terminated,264730,264953,m_2329,1,1,95.0,247.0,0.6,1.0
227,ins_1153901808,M1,j_1081689,1,Terminated,264732,264977,m_2353,1,1,89.0,273.0,0.6,1.0
228,ins_497498605,M1,j_1081689,1,Terminated,264730,264955,m_3783,1,1,97.0,277.0,0.6,1.0
229,ins_294445506,M1,j_1081689,1,Terminated,264948,264986,m_3341,1,1,86.0,164.0,1.0,1.01
230,ins_1072952040,M1,j_1081689,1,Terminated,264750,264975,m_161,1,1,95.0,302.0,0.63,1.0
231,ins_974407824,M1,j_1081689,1,Terminated,264732,265008,m_1964,1,1,86.0,240.0,0.64,1.01
232,ins_1246805269,M1,j_1081689,1,Terminated,264733,264954,m_513,1,1,98.0,282.0,0.61,1.0
233,ins_536469348,M1,j_1081689,1,Terminated,264730,264984,m_1537,1,1,87.0,227.0,0.6,1.0
234,ins_538451717,M1,j_1081689,1,Terminated,264948,264991,m_139,1,1,82.0,151.0,1.0,1.01
235,ins_48390509,M1,j_1081689,1,Terminated,264730,264979,m_1952,1,1,90.0,332.0,0.61,1.0
236,ins_703625223,M1,j_1081689,1,Terminated,264733,264988,m_3059,1,1,92.0,233.0,0.64,1.01
237,ins_1185833275,M1,j_1081689,1,Terminated,264953,264993,m_3718,1,1,84.0,171.0,1.0,1.01
238,ins_1180348598,M1,j_1081689,1,Terminated,264730,264968,m_903,1,1,94.0,285.0,0.6,1.0
239,ins_158776960,M1,j_1081689,1,Terminated,264949,264986,m_3613,1,1,82.0,215.0,1.0,1.01
240,ins_1151110745,M1,j_1081689,1,Terminated,264733,265046,m_3684,1,1,74.0,195.0,0.6,1.0
241,ins_5059375,M1,j_1081689,1,Terminated,264730,264948,m_1502,1,1,92.0,245.0,0.57,0.99
242,ins_1139161958,M1,j_1081689,1,Terminated,264733,264925,m_2543,1,1,101.0,255.0,0.54,0.99
243,ins_220702323,M1,j_1081689,1,Terminated,264732,265019,m_2908,1,1,79.0,235.0,0.6,1.0
244,ins_253177665,M1,j_1081689,1,Terminated,264732,264958,m_1996,1,1,95.0,243.0,0.6,1.0
245,ins_1267137641,M1,j_1081689,1,Terminated,264953,264988,m_3915,1,1,96.0,154.0,1.01,1.02
246,ins_1023112581,M1,j_1081689,1,Terminated,264952,264994,m_2920,1,1,76.0,160.0,1.0,1.01
